--2024-03-28 13:05:04--  http://ftp.ru.debian.org/debian/ls-lR.gz
Resolving ftp.ru.debian.org (ftp.ru.debian.org)... 85.143.112.112
Connecting to ftp.ru.debian.org (ftp.ru.debian.org)|85.143.112.112|:80... connected.
HTTP request sent, awaiting response... 200 OK
Length: 17273797 (16M) [application/octet-stream]
Saving to: ‘Dump/ls-lR.gz’

     0K .......... .......... .......... .......... ..........  0%  412K 41s
  1950K .......... .......... .......... .......... .......... 11%  139M 3s
  2000K .......... .......... .......... .......... .......... 12%  131M 3s
  2050K .......... .......... .......... .......... .......... 12%  136M 3s
  2100K .......... .......... .......... .......... .......... 12%  122M 3s
  2150K .......... .......... .......... .......... .......... 13%  138M 3s
  2200K .......... .......... .......... .......... .......... 13%  146M 3s
  2250K .......... .......... .......... .......... .......... 13% 1.11M 3s
  2300K .......... .......... .......... .......... .......... 13%  134M 3s
  2350K .......... .......... .......... .......... .......... 14%  124M 3s
  2400K .......... .......... .......... .......... .......... 14%  121M 3s
  2450K .......... .......... .......... .......... .......... 14%  111M 3s
  2500K .......... .......... .......... .......... .......... 15%  127M 2s
  2550K .......... .......... .......... .......... .......... 15%  100M 2s
  2600K .......... .......... .......... .......... .......... 15%  115M 2s
  2650K .......... .......... .......... .......... .......... 16% 98.6M 2s
  2700K .......... .......... .......... .......... .......... 16%  105M 2s
  2750K .......... .......... .......... .......... .......... 16% 98.9M 2s
  2800K .......... .......... .......... .......... .......... 16%  130M 2s
  2850K .......... .......... .......... .......... .......... 17%  109M 2s
  2900K .......... .......... .......... .......... .......... 17%  108M 2s
  2950K .......... .......... .......... .......... .......... 17%  120M 2s
  3000K .......... .......... .......... .......... .......... 18%  114M 2s
  3050K .......... .......... .......... .......... .......... 18%  123M 2s
  3100K .......... .......... .......... .......... .......... 18%  108M 2s
  3150K .......... .......... .......... .......... .......... 18%  120M 2s
  3200K .......... .......... .......... .......... .......... 19%  124M 2s
  3250K .......... .......... .......... .......... .......... 19% 97.7M 2s
  3300K .......... .......... .......... .......... .......... 19%  120M 2s
  3350K .......... .......... .......... .......... .......... 20%  111M 2s
  3400K .......... .......... .......... .......... .......... 20%  102M 2s
  3450K .......... .......... .......... .......... .......... 20%  112M 2s
  3500K .......... .......... .......... .......... .......... 21%  128M 2s
  3550K .......... .......... .......... .......... .......... 21% 98.0M 2s
  3600K .......... .......... .......... .......... .......... 21%  113M 2s
  3650K .......... .......... .......... .......... .......... 21%  114M 2s
  3700K .......... .......... .......... .......... .......... 22%  137M 2s
  3750K .......... .......... .......... .......... .......... 22% 85.8M 2s
  3800K .......... .......... .......... .......... .......... 22%  112M 2s
  3850K .......... .......... .......... .......... .......... 23% 40.2M 2s
  3900K .......... .......... .......... .......... .......... 23%  119M 1s
  3950K .......... .......... .......... .......... .......... 23%  144M 1s
  4000K .......... .......... .......... .......... .......... 24%  118M 1s
  4050K .......... .......... .......... .......... .......... 24%  142M 1s
  4100K .......... .......... .......... .......... .......... 24%  143M 1s
  4150K .......... .......... .......... .......... .......... 24%  134M 1s
  4200K .......... .......... .......... .......... .......... 25%  116M 1s
  4250K .......... .......... .......... .......... .......... 25%  892K 2s
  4300K .......... .......... .......... .......... .......... 25%  119M 1s
  4350K .......... .......... .......... .......... .......... 26%  142M 1s
  4400K .......... .......... .......... .......... .......... 26%  132M 1s
  4450K .......... .......... .......... .......... .......... 26% 1.55M 2s
  4500K .......... .......... .......... .......... .......... 26% 37.9M 1s
  4550K .......... .......... .......... .......... .......... 27% 72.7M 1s
  4600K .......... .......... .......... .......... .......... 27%  146M 1s
  4650K .......... .......... .......... .......... .......... 27%  104M 1s
  4700K .......... .......... .......... .......... .......... 28%  152M 1s
  4750K .......... .......... .......... .......... .......... 28%  154M 1s
  4800K .......... .......... .......... .......... .......... 28%  153M 1s
  4850K .......... .......... .......... .......... .......... 29%  137M 1s
  4900K .......... .......... .......... .......... .......... 29%  157M 1s
  4950K .......... .......... .......... .......... .......... 29%  160M 1s
  5000K .......... .......... .......... .......... .......... 29%  160M 1s
  5050K .......... .......... .......... .......... .......... 30%  126M 1s
  5100K .......... .......... .......... .......... .......... 30%  158M 1s
  5150K .......... .......... .......... .......... .......... 30%  162M 1s
  5200K .......... .......... .......... .......... .......... 31%  159M 1s
  5250K .......... .......... .......... .......... .......... 31%  137M 1s
  5300K .......... .......... .......... .......... .......... 31%  155M 1s
  5350K .......... .......... .......... .......... .......... 32%  159M 1s
  5400K .......... .......... .......... .......... .......... 32%  157M 1s
  5450K .......... .......... .......... .......... .......... 32%  138M 1s
  5500K .......... .......... .......... .......... .......... 32%  158M 1s
  5550K .......... .......... .......... .......... .......... 33%  154M 1s
  5600K .......... .......... .......... .......... .......... 33%  159M 1s
  5650K .......... .......... .......... .......... .......... 33%  135M 1s
  5700K .......... .......... .......... .......... .......... 34%  148M 1s
  5750K .......... .......... .......... .......... .......... 34%  158M 1s
  5800K .......... .......... .......... .......... .......... 34%  156M 1s
  5850K .......... .......... .......... .......... .......... 34%  135M 1s
  5900K .......... .......... .......... .......... .......... 35%  160M 1s
  5950K .......... .......... .......... .......... .......... 35%  159M 1s
  6000K .......... .......... .......... .......... .......... 35%  158M 1s
  6050K .......... .......... .......... .......... .......... 36%  136M 1s
  6100K .......... .......... .......... .......... .......... 36%  158M 1s
  6150K .......... .......... .......... .......... .......... 36%  158M 1s
  6200K .......... .......... .......... .......... .......... 37%  161M 1s
  6250K .......... .......... .......... .......... .......... 37%  131M 1s
  6300K .......... .......... .......... .......... .......... 37%  148M 1s
  6350K .......... .......... .......... .......... .......... 37%  161M 1s
  6400K .......... .......... .......... .......... .......... 38%  160M 1s
  6450K .......... .......... .......... .......... .......... 38%  130M 1s
  6500K .......... .......... .......... .......... .......... 38%  159M 1s
  6550K .......... .......... .......... .......... .......... 39%  161M 1s
  6600K .......... .......... .......... .......... .......... 39%  151M 1s
  6650K .......... .......... .......... .......... .......... 39%  137M 1s
  6700K .......... .......... .......... .......... .......... 40%  160M 1s
  6750K .......... .......... .......... .......... .......... 40%  161M 1s
  6800K .......... .......... .......... .......... .......... 40%  161M 1s
  6850K .......... .......... .......... .......... .......... 40%  136M 1s
  6900K .......... .......... .......... .......... .......... 41% 40.2M 1s
  6950K .......... .......... .......... .......... .......... 41% 1.33M 1s
  7000K .......... .......... .......... .......... .......... 41%  130M 1s
  7050K .......... .......... .......... .......... .......... 42%  120M 1s
  7100K .......... .......... .......... .......... .......... 42%  109M 1s
  7150K .......... .......... .......... .......... .......... 42%  121M 1s
  7200K .......... .......... .......... .......... .......... 42% 79.3M 1s
  7250K .......... .......... .......... .......... .......... 43%  131M 1s
  7300K .......... .......... .......... .......... .......... 43%  106M 1s
  7350K .......... .......... .......... .......... .......... 43%  126M 1s
  7400K .......... .......... .......... .......... .......... 44%  102M 1s
  7450K .......... .......... .......... .......... .......... 44%  130M 1s
  7500K .......... .......... .......... .......... .......... 44%  121M 1s
  7550K .......... .......... .......... .......... .......... 45%  107M 1s
  7600K .......... .......... .......... .......... .......... 45% 98.9M 1s
  7650K .......... .......... .......... .......... .......... 45%  136M 1s
  7700K .......... .......... .......... .......... .......... 45% 95.3M 1s
  7750K .......... .......... .......... .......... .......... 46%  134M 1s
  7800K .......... .......... .......... .......... .......... 46% 92.7M 1s
  7850K .......... .......... .......... .......... .......... 46%  133M 1s
  7900K .......... .......... .......... .......... .......... 47%  114M 1s
  7950K .......... .......... .......... .......... .......... 47%  128M 1s
  8000K .......... .......... .......... .......... .......... 47%  110M 1s
  8050K .......... .......... .......... .......... .......... 48%  113M 1s
  8100K .......... .......... .......... .......... .......... 48% 88.8M 1s
  8150K .......... .......... .......... .......... .......... 48% 41.4M 1s
  8200K .......... .......... .......... .......... .......... 48% 29.3M 1s
  8250K .......... .......... .......... .......... .......... 49%  123M 1s
  8300K .......... .......... .......... .......... .......... 49%  134M 1s
  8350K .......... .......... .......... .......... .......... 49% 78.4M 1s
  8400K .......... .......... .......... .......... .......... 50%  113M 1s
  8450K .......... .......... .......... .......... .......... 50%  119M 1s
  8500K .......... .......... .......... .......... .......... 50%  103M 1s
  8550K .......... .......... .......... .......... .......... 50%  131M 1s
  8600K .......... .......... .......... .......... .......... 51%  118M 1s
  8650K .......... .......... .......... .......... .......... 51%  104M 1s
  8700K .......... .......... .......... .......... .......... 51%  135M 1s
  8750K .......... .......... .......... .......... .......... 52% 6.51M 1s
  8800K .......... .......... .......... .......... .......... 52%  136M 1s
  8850K .......... .......... .......... .......... .......... 52%  137M 1s
  8900K .......... .......... .......... .......... .......... 53% 56.8M 1s
  8950K .......... .......... .......... .......... .......... 53% 57.9M 1s
  9000K .......... .......... .......... .......... .......... 53%  114M 1s
  9050K .......... .......... .......... .......... .......... 53%  126M 1s
  9100K .......... .......... .......... .......... .......... 54%  129M 1s
  9150K .......... .......... .......... .......... .......... 54%  126M 1s
  9200K .......... .......... .......... .......... .......... 54%  124M 1s
  9250K .......... .......... .......... .......... .......... 55%  132M 1s
  9300K .......... .......... .......... .......... .......... 55%  130M 1s
  9350K .......... .......... .......... .......... .......... 55%  151M 1s
  9400K .......... .......... .......... .......... .......... 56%  226M 0s
  9450K .......... .......... .......... .......... .......... 56%  106M 0s
  9500K .......... .......... .......... .......... .......... 56%  160M 0s
  9550K .......... .......... .......... .......... .......... 56%  137M 0s
  9600K .......... .......... .......... .......... .......... 57%  106M 0s
  9650K .......... .......... .......... .......... .......... 57%  144M 0s
  9700K .......... .......... .......... .......... .......... 57% 2.38M 0s
  9750K .......... .......... .......... .......... .......... 58% 38.6M 0s
  9800K .......... .......... .......... .......... .......... 58% 7.96M 0s
  9850K .......... .......... .......... .......... .......... 58% 88.6M 0s
  9900K .......... .......... .......... .......... .......... 58%  109M 0s
  9950K .......... .......... .......... .......... .......... 59% 4.91M 0s
 10000K .......... .......... .......... .......... .......... 59% 10.4M 0s
 10050K .......... .......... .......... .......... .......... 59% 5.66M 0s
 10100K .......... .......... .......... .......... .......... 60%  107M 0s
 10150K .......... .......... .......... .......... .......... 60%  107M 0s
 10200K .......... .......... .......... .......... .......... 60%  108M 0s
 10250K .......... .......... .......... .......... .......... 61%  111M 0s
 10300K .......... .......... .......... .......... .......... 61% 95.8M 0s
 10350K .......... .......... .......... .......... .......... 61%  137M 0s
 10400K .......... .......... .......... .......... .......... 61% 88.6M 0s
 10450K .......... .......... .......... .......... .......... 62%  122M 0s
 10500K .......... .......... .......... .......... .......... 62% 38.7M 0s
 10550K .......... .......... .......... .......... .......... 62%  124M 0s
 10600K .......... .......... .......... .......... .......... 63%  148M 0s
 10650K .......... .......... .......... .......... .......... 63% 2.96M 0s
 10700K .......... .......... .......... .......... .......... 63% 5.69M 0s
 10750K .......... .......... .......... .......... .......... 64% 99.5M 0s
 10800K .......... .......... .......... .......... .......... 64%  110M 0s
 10850K .......... .......... .......... .......... .......... 64%  129M 0s
 10900K .......... .......... .......... .......... .......... 64%  139M 0s
 10950K .......... .......... .......... .......... .......... 65%  123M 0s
 11000K .......... .......... .......... .......... .......... 65%  100M 0s
 11050K .......... .......... .......... .......... .......... 65%  100M 0s
 11100K .......... .......... .......... .......... .......... 66% 95.5M 0s
 11150K .......... .......... .......... .......... .......... 66%  106M 0s
 11200K .......... .......... .......... .......... .......... 66% 55.7M 0s
 11250K .......... .......... .......... .......... .......... 66% 65.2M 0s
 11300K .......... .......... .......... .......... .......... 67%  127M 0s
 11350K .......... .......... .......... .......... .......... 67%  119M 0s
 11400K .......... .......... .......... .......... .......... 67%  129M 0s
 11450K .......... .......... .......... .......... .......... 68%  134M 0s
 11500K .......... .......... .......... .......... .......... 68%  124M 0s
 11550K .......... .......... .......... .......... .......... 68%  108M 0s
 11600K .......... .......... .......... .......... .......... 69%  130M 0s
 11650K .......... .......... .......... .......... .......... 69%  125M 0s
 11700K .......... .......... .......... .......... .......... 69%  140M 0s
 11750K .......... .......... .......... .......... .......... 69%  115M 0s
 11800K .......... .......... .......... .......... .......... 70%  150M 0s
 11850K .......... .......... .......... .......... .......... 70%  130M 0s
 11900K .......... .......... .......... .......... .......... 70%  104M 0s
 11950K .......... .......... .......... .......... .......... 71%  153M 0s
 12000K .......... .......... .......... .......... .......... 71%  111M 0s
 12050K .......... .......... .......... .......... .......... 71%  157M 0s
 12100K .......... .......... .......... .......... .......... 72%  101M 0s
 12150K .......... .......... .......... .......... .......... 72%  125M 0s
 12200K .......... .......... .......... .......... .......... 72%  119M 0s
 12250K .......... .......... .......... .......... .......... 72%  123M 0s
 12300K .......... .......... .......... .......... .......... 73%  120M 0s
 12350K .......... .......... .......... .......... .......... 73%  109M 0s
 12400K .......... .......... .......... .......... .......... 73%  109M 0s
 12450K .......... .......... .......... .......... .......... 74%  125M 0s
 12500K .......... .......... .......... .......... .......... 74% 98.7M 0s
 12550K .......... .......... .......... .......... .......... 74% 2.32M 0s
 12600K .......... .......... .......... .......... .......... 74% 78.7M 0s
 12650K .......... .......... .......... .......... .......... 75% 5.90M 0s
 12700K .......... .......... .......... .......... .......... 75%  123M 0s
 12750K .......... .......... .......... .......... .......... 75% 93.2M 0s
 12800K .......... .......... .......... .......... .......... 76%  115M 0s
 12850K .......... .......... .......... .......... .......... 76%  127M 0s
 12900K .......... .......... .......... .......... .......... 76% 3.63M 0s
 12950K .......... .......... .......... .......... .......... 77% 94.0M 0s
 13000K .......... .......... .......... .......... .......... 77% 95.9M 0s
 13050K .......... .......... .......... .......... .......... 77%  144M 0s
 13100K .......... .......... .......... .......... .......... 77%  132M 0s
 13150K .......... .......... .......... .......... .......... 78% 93.4M 0s
 13200K .......... .......... .......... .......... .......... 78%  114M 0s
 13250K .......... .......... .......... .......... .......... 78%  121M 0s
 13300K .......... .......... .......... .......... .......... 79%  114M 0s
 13350K .......... .......... .......... .......... .......... 79%  113M 0s
 13400K .......... .......... .......... .......... .......... 79% 14.0M 0s
 13450K .......... .......... .......... .......... .......... 80%  109M 0s
 13500K .......... .......... .......... .......... .......... 80% 93.0M 0s
 13550K .......... .......... .......... .......... .......... 80%  129M 0s
 13600K .......... .......... .......... .......... .......... 80%  135M 0s
 13650K .......... .......... .......... .......... .......... 81%  110M 0s
 13700K .......... .......... .......... .......... .......... 81%  115M 0s
 13750K .......... .......... .......... .......... .......... 81%  103M 0s
 13800K .......... .......... .......... .......... .......... 82%  120M 0s
 13850K .......... .......... .......... .......... .......... 82%  128M 0s
 13900K .......... .......... .......... .......... .......... 82% 96.5M 0s
 13950K .......... .......... .......... .......... .......... 82%  123M 0s
 14000K .......... .......... .......... .......... .......... 83%  117M 0s
 14050K .......... .......... .......... .......... .......... 83%  122M 0s
 14100K .......... .......... .......... .......... .......... 83% 89.6M 0s
 14150K .......... .......... .......... .......... .......... 84%  153M 0s
 14200K .......... .......... .......... .......... .......... 84%  103M 0s
 14250K .......... .......... .......... .......... .......... 84% 91.2M 0s
 14300K .......... .......... .......... .......... .......... 85%  120M 0s
 14350K .......... .......... .......... .......... .......... 85%  105M 0s
 14400K .......... .......... .......... .......... .......... 85%  117M 0s
 14450K .......... .......... .......... .......... .......... 85%  110M 0s
 14500K .......... .......... .......... .......... .......... 86%  109M 0s
 14550K .......... .......... .......... .......... .......... 86%  117M 0s
 14600K .......... .......... .......... .......... .......... 86%  132M 0s
 14650K .......... .......... .......... .......... .......... 87%  128M 0s
 14700K .......... .......... .......... .......... .......... 87% 66.8M 0s
 14750K .......... .......... .......... .......... .......... 87%  107M 0s
 14800K .......... .......... .......... .......... .......... 88%  137M 0s
 14850K .......... .......... .......... .......... .......... 88% 2.14M 0s
 14900K .......... .......... .......... .......... .......... 88% 67.4M 0s
 14950K .......... .......... .......... .......... .......... 88%  127M 0s
 15000K .......... .......... .......... .......... .......... 89% 89.4M 0s
 15050K .......... .......... .......... .......... .......... 89%  119M 0s
 15100K .......... .......... .......... .......... .......... 89%  133M 0s
 15150K .......... .......... .......... .......... .......... 90%  102M 0s
 15200K .......... .......... .......... .......... .......... 90%  128M 0s
 15250K .......... .......... .......... .......... .......... 90%  111M 0s
 15300K .......... .......... .......... .......... .......... 90%  130M 0s
 15350K .......... .......... .......... .......... .......... 91%  116M 0s
 15400K .......... .......... .......... .......... .......... 91%  123M 0s
 15450K .......... .......... .......... .......... .......... 91%  131M 0s
 15500K .......... .......... .......... .......... .......... 92% 81.5M 0s
 15550K .......... .......... .......... .......... .......... 92% 99.8M 0s
 15600K .......... .......... .......... .......... .......... 92% 11.6M 0s
 15650K .......... .......... .......... .......... .......... 93% 98.1M 0s
 15700K .......... .......... .......... .......... .......... 93% 78.9M 0s
 15750K .......... .......... .......... .......... .......... 93% 94.1M 0s
 15800K .......... .......... .......... .......... .......... 93%  127M 0s
 15850K .......... .......... .......... .......... .......... 94% 99.4M 0s
 15900K .......... .......... .......... .......... .......... 94% 54.7M 0s
 15950K .......... .......... .......... .......... .......... 94% 92.0M 0s
 16000K .......... .......... .......... .......... .......... 95%  169M 0s
 16050K .......... .......... .......... .......... .......... 95%  180M 0s
 16100K .......... .......... .......... .......... .......... 95%  107M 0s
 16150K .......... .......... .......... .......... .......... 96% 17.0M 0s
 16200K .......... .......... .......... .......... .......... 96%  110M 0s
 16250K .......... .......... .......... .......... .......... 96%  110M 0s
 16300K .......... .......... .......... .......... .......... 96% 88.5M 0s
 16350K .......... .......... .......... .......... .......... 97%  103M 0s
 16400K .......... .......... .......... .......... .......... 97%  102M 0s
 16450K .......... .......... .......... .......... .......... 97%  165M 0s
 16500K .......... .......... .......... .......... .......... 98% 91.7M 0s
 16550K .......... .......... .......... .......... .......... 98%  173M 0s
 16600K .......... .......... .......... .......... .......... 98% 87.0M 0s
 16650K .......... .......... .......... .......... .......... 98% 74.8M 0s
 16700K .......... .......... .......... .......... .......... 99% 91.7M 0s
 16750K .......... .......... .......... .......... .......... 99%  123M 0s
 16800K .......... .......... .......... .......... .......... 99% 84.4M 0s
 16850K .......... ........                                   100%  539K=0.9s

2024-03-28 13:05:05 (18.7 MB/s) - ‘Dump/ls-lR.gz’ saved [17273797/17273797]

