--2024-03-27 23:05:01--  http://ftp.ru.debian.org/debian/indices/files/typical.files
Resolving ftp.ru.debian.org (ftp.ru.debian.org)... 85.143.112.112
Connecting to ftp.ru.debian.org (ftp.ru.debian.org)|85.143.112.112|:80... connected.
HTTP request sent, awaiting response... 200 OK
Length: 51285296 (49M) [application/octet-stream]
Saving to: ‘Dump/typical.files’

     0K .......... .......... .......... .......... ..........  0%  450K 1m51s
  2450K .......... .......... .......... .......... ..........  4%  150M 8s
  2500K .......... .......... .......... .......... ..........  5%  169M 7s
  2550K .......... .......... .......... .......... ..........  5%  163M 7s
  2600K .......... .......... .......... .......... ..........  5% 59.4M 7s
  2650K .......... .......... .......... .......... ..........  5% 33.2M 7s
  2700K .......... .......... .......... .......... ..........  5% 38.9M 7s
  2750K .......... .......... .......... .......... ..........  5% 29.4M 7s
  2800K .......... .......... .......... .......... ..........  5% 29.4M 7s
  2850K .......... .......... .......... .......... ..........  5% 33.8M 7s
  2900K .......... .......... .......... .......... ..........  5% 39.2M 6s
  2950K .......... .......... .......... .......... ..........  5% 42.6M 6s
  3000K .......... .......... .......... .......... ..........  6% 42.5M 6s
  3050K .......... .......... .......... .......... ..........  6% 35.8M 6s
  3100K .......... .......... .......... .......... ..........  6% 42.6M 6s
  3150K .......... .......... .......... .......... ..........  6% 43.3M 6s
  3200K .......... .......... .......... .......... ..........  6% 42.8M 6s
  3250K .......... .......... .......... .......... ..........  6% 38.4M 6s
  3300K .......... .......... .......... .......... ..........  6% 1.78M 6s
  3350K .......... .......... .......... .......... ..........  6%  104M 6s
  3400K .......... .......... .......... .......... ..........  6%  124M 6s
  3450K .......... .......... .......... .......... ..........  6% 77.6M 6s
  3500K .......... .......... .......... .......... ..........  7%  114M 6s
  3550K .......... .......... .......... .......... ..........  7%  123M 6s
  3600K .......... .......... .......... .......... ..........  7%  128M 6s
  3650K .......... .......... .......... .......... ..........  7%  110M 6s
  3700K .......... .......... .......... .......... ..........  7%  123M 5s
  3750K .......... .......... .......... .......... ..........  7%  118M 5s
  3800K .......... .......... .......... .......... ..........  7%  104M 5s
  3850K .......... .......... .......... .......... ..........  7%  110M 5s
  3900K .......... .......... .......... .......... ..........  7%  109M 5s
  3950K .......... .......... .......... .......... ..........  7%  123M 5s
  4000K .......... .......... .......... .......... ..........  8%  107M 5s
  4050K .......... .......... .......... .......... ..........  8%  107M 5s
  4100K .......... .......... .......... .......... ..........  8%  125M 5s
  4150K .......... .......... .......... .......... ..........  8% 96.0M 5s
  4200K .......... .......... .......... .......... ..........  8%  103M 5s
  4250K .......... .......... .......... .......... ..........  8%  122M 5s
  4300K .......... .......... .......... .......... ..........  8%  127M 5s
  4350K .......... .......... .......... .......... ..........  8%  104M 5s
  4400K .......... .......... .......... .......... ..........  8%  101M 5s
  4450K .......... .......... .......... .......... ..........  8%  119M 5s
  4500K .......... .......... .......... .......... ..........  9%  101M 5s
  4550K .......... .......... .......... .......... ..........  9% 68.8M 4s
  4600K .......... .......... .......... .......... ..........  9%  116M 4s
  4650K .......... .......... .......... .......... ..........  9%  106M 4s
  4700K .......... .......... .......... .......... ..........  9%  121M 4s
  4750K .......... .......... .......... .......... ..........  9%  135M 4s
  4800K .......... .......... .......... .......... ..........  9%  133M 4s
  4850K .......... .......... .......... .......... ..........  9%  110M 4s
  4900K .......... .......... .......... .......... ..........  9%  138M 4s
  4950K .......... .......... .......... .......... ..........  9%  103M 4s
  5000K .......... .......... .......... .......... .......... 10%  105M 4s
  5050K .......... .......... .......... .......... .......... 10%  131M 4s
  5100K .......... .......... .......... .......... .......... 10%  142M 4s
  5150K .......... .......... .......... .......... .......... 10% 94.9M 4s
  5200K .......... .......... .......... .......... .......... 10%  114M 4s
  5250K .......... .......... .......... .......... .......... 10%  112M 4s
  5300K .......... .......... .......... .......... .......... 10%  112M 4s
  5350K .......... .......... .......... .......... .......... 10%  873K 4s
  5400K .......... .......... .......... .......... .......... 10%  145M 4s
  5450K .......... .......... .......... .......... .......... 10%  154M 4s
  5500K .......... .......... .......... .......... .......... 11%  168M 4s
  5550K .......... .......... .......... .......... .......... 11%  150M 4s
  5600K .......... .......... .......... .......... .......... 11%  157M 4s
  5650K .......... .......... .......... .......... .......... 11%  192M 4s
  5700K .......... .......... .......... .......... .......... 11%  186M 4s
  5750K .......... .......... .......... .......... .......... 11%  161M 4s
  5800K .......... .......... .......... .......... .......... 11%  179M 4s
  5850K .......... .......... .......... .......... .......... 11%  191M 4s
  5900K .......... .......... .......... .......... .......... 11%  167M 4s
  5950K .......... .......... .......... .......... .......... 11%  124M 4s
  6000K .......... .......... .......... .......... .......... 12%  204M 4s
  6050K .......... .......... .......... .......... .......... 12%  176M 4s
  6100K .......... .......... .......... .......... .......... 12%  186M 4s
  6150K .......... .......... .......... .......... .......... 12%  175M 4s
  6200K .......... .......... .......... .......... .......... 12%  206M 4s
  6250K .......... .......... .......... .......... .......... 12%  222M 4s
  6300K .......... .......... .......... .......... .......... 12%  194M 4s
  6350K .......... .......... .......... .......... .......... 12%  175M 4s
  6400K .......... .......... .......... .......... .......... 12%  217M 4s
  6450K .......... .......... .......... .......... .......... 12%  187M 3s
  6500K .......... .......... .......... .......... .......... 13%  204M 3s
  6550K .......... .......... .......... .......... .......... 13%  178M 3s
  6600K .......... .......... .......... .......... .......... 13%  205M 3s
  6650K .......... .......... .......... .......... .......... 13%  220M 3s
  6700K .......... .......... .......... .......... .......... 13%  220M 3s
  6750K .......... .......... .......... .......... .......... 13%  184M 3s
  6800K .......... .......... .......... .......... .......... 13%  208M 3s
  6850K .......... .......... .......... .......... .......... 13%  205M 3s
  6900K .......... .......... .......... .......... .......... 13%  189M 3s
  6950K .......... .......... .......... .......... .......... 13%  158M 3s
  7000K .......... .......... .......... .......... .......... 14%  190M 3s
  7050K .......... .......... .......... .......... .......... 14%  198M 3s
  7100K .......... .......... .......... .......... .......... 14%  168M 3s
  7150K .......... .......... .......... .......... .......... 14%  140M 3s
  7200K .......... .......... .......... .......... .......... 14%  183M 3s
  7250K .......... .......... .......... .......... .......... 14%  165M 3s
  7300K .......... .......... .......... .......... .......... 14%  186M 3s
  7350K .......... .......... .......... .......... .......... 14%  159M 3s
  7400K .......... .......... .......... .......... .......... 14%  182M 3s
  7450K .......... .......... .......... .......... .......... 14%  178M 3s
  7500K .......... .......... .......... .......... .......... 15%  197M 3s
  7550K .......... .......... .......... .......... .......... 15%  155M 3s
  7600K .......... .......... .......... .......... .......... 15%  195M 3s
  7650K .......... .......... .......... .......... .......... 15%  201M 3s
  7700K .......... .......... .......... .......... .......... 15%  205M 3s
  7750K .......... .......... .......... .......... .......... 15%  191M 3s
  7800K .......... .......... .......... .......... .......... 15%  204M 3s
  7850K .......... .......... .......... .......... .......... 15%  168M 3s
  7900K .......... .......... .......... .......... .......... 15%  186M 3s
  7950K .......... .......... .......... .......... .......... 15%  108M 3s
  8000K .......... .......... .......... .......... .......... 16%  116M 3s
  8050K .......... .......... .......... .......... .......... 16%  196M 3s
  8100K .......... .......... .......... .......... .......... 16% 1.25M 3s
  8150K .......... .......... .......... .......... .......... 16%  115M 3s
  8200K .......... .......... .......... .......... .......... 16%  120M 3s
  8250K .......... .......... .......... .......... .......... 16%  124M 3s
  8300K .......... .......... .......... .......... .......... 16%  120M 3s
  8350K .......... .......... .......... .......... .......... 16%  114M 3s
  8400K .......... .......... .......... .......... .......... 16%  127M 3s
  8450K .......... .......... .......... .......... .......... 16%  129M 3s
  8500K .......... .......... .......... .......... .......... 17%  122M 3s
  8550K .......... .......... .......... .......... .......... 17%  105M 3s
  8600K .......... .......... .......... .......... .......... 17%  129M 3s
  8650K .......... .......... .......... .......... .......... 17%  107M 3s
  8700K .......... .......... .......... .......... .......... 17%  135M 3s
  8750K .......... .......... .......... .......... .......... 17%  100M 3s
  8800K .......... .......... .......... .......... .......... 17%  113M 3s
  8850K .......... .......... .......... .......... .......... 17%  108M 3s
  8900K .......... .......... .......... .......... .......... 17%  117M 3s
  8950K .......... .......... .......... .......... .......... 17% 60.2M 3s
  9000K .......... .......... .......... .......... .......... 18% 58.6M 3s
  9050K .......... .......... .......... .......... .......... 18%  137M 3s
  9100K .......... .......... .......... .......... .......... 18%  126M 3s
  9150K .......... .......... .......... .......... .......... 18%  137M 3s
  9200K .......... .......... .......... .......... .......... 18%  112M 3s
  9250K .......... .......... .......... .......... .......... 18%  127M 3s
  9300K .......... .......... .......... .......... .......... 18%  136M 3s
  9350K .......... .......... .......... .......... .......... 18%  129M 3s
  9400K .......... .......... .......... .......... .......... 18%  121M 2s
  9450K .......... .......... .......... .......... .......... 18%  119M 2s
  9500K .......... .......... .......... .......... .......... 19%  126M 2s
  9550K .......... .......... .......... .......... .......... 19%  119M 2s
  9600K .......... .......... .......... .......... .......... 19%  122M 2s
  9650K .......... .......... .......... .......... .......... 19%  136M 2s
  9700K .......... .......... .......... .......... .......... 19%  116M 2s
  9750K .......... .......... .......... .......... .......... 19%  120M 2s
  9800K .......... .......... .......... .......... .......... 19% 92.9M 2s
  9850K .......... .......... .......... .......... .......... 19%  125M 2s
  9900K .......... .......... .......... .......... .......... 19%  127M 2s
  9950K .......... .......... .......... .......... .......... 19%  103M 2s
 10000K .......... .......... .......... .......... .......... 20%  111M 2s
 10050K .......... .......... .......... .......... .......... 20%  111M 2s
 10100K .......... .......... .......... .......... .......... 20% 1.32M 2s
 10150K .......... .......... .......... .......... .......... 20%  110M 2s
 10200K .......... .......... .......... .......... .......... 20%  107M 2s
 10250K .......... .......... .......... .......... .......... 20%  131M 2s
 10300K .......... .......... .......... .......... .......... 20%  124M 2s
 10350K .......... .......... .......... .......... .......... 20%  107M 2s
 10400K .......... .......... .......... .......... .......... 20%  107M 2s
 10450K .......... .......... .......... .......... .......... 20%  130M 2s
 10500K .......... .......... .......... .......... .......... 21%  144M 2s
 10550K .......... .......... .......... .......... .......... 21%  128M 2s
 10600K .......... .......... .......... .......... .......... 21% 68.2M 2s
 10650K .......... .......... .......... .......... .......... 21% 90.1M 2s
 10700K .......... .......... .......... .......... .......... 21% 91.2M 2s
 10750K .......... .......... .......... .......... .......... 21% 91.3M 2s
 10800K .......... .......... .......... .......... .......... 21% 98.8M 2s
 10850K .......... .......... .......... .......... .......... 21% 83.8M 2s
 10900K .......... .......... .......... .......... .......... 21% 89.9M 2s
 10950K .......... .......... .......... .......... .......... 21% 97.7M 2s
 11000K .......... .......... .......... .......... .......... 22%  104M 2s
 11050K .......... .......... .......... .......... .......... 22% 82.6M 2s
 11100K .......... .......... .......... .......... .......... 22% 91.8M 2s
 11150K .......... .......... .......... .......... .......... 22%  110M 2s
 11200K .......... .......... .......... .......... .......... 22%  114M 2s
 11250K .......... .......... .......... .......... .......... 22% 89.1M 2s
 11300K .......... .......... .......... .......... .......... 22%  109M 2s
 11350K .......... .......... .......... .......... .......... 22% 90.3M 2s
 11400K .......... .......... .......... .......... .......... 22%  110M 2s
 11450K .......... .......... .......... .......... .......... 22% 83.0M 2s
 11500K .......... .......... .......... .......... .......... 23% 85.1M 2s
 11550K .......... .......... .......... .......... .......... 23%  101M 2s
 11600K .......... .......... .......... .......... .......... 23% 91.4M 2s
 11650K .......... .......... .......... .......... .......... 23% 75.9M 2s
 11700K .......... .......... .......... .......... .......... 23% 32.5M 2s
 11750K .......... .......... .......... .......... .......... 23% 79.5M 2s
 11800K .......... .......... .......... .......... .......... 23% 97.6M 2s
 11850K .......... .......... .......... .......... .......... 23% 82.5M 2s
 11900K .......... .......... .......... .......... .......... 23%  113M 2s
 11950K .......... .......... .......... .......... .......... 23% 94.1M 2s
 12000K .......... .......... .......... .......... .......... 24% 92.4M 2s
 12050K .......... .......... .......... .......... .......... 24% 78.3M 2s
 12100K .......... .......... .......... .......... .......... 24% 87.6M 2s
 12150K .......... .......... .......... .......... .......... 24% 88.9M 2s
 12200K .......... .......... .......... .......... .......... 24%  107M 2s
 12250K .......... .......... .......... .......... .......... 24% 86.7M 2s
 12300K .......... .......... .......... .......... .......... 24% 86.1M 2s
 12350K .......... .......... .......... .......... .......... 24%  100M 2s
 12400K .......... .......... .......... .......... .......... 24%  150M 2s
 12450K .......... .......... .......... .......... .......... 24%  140M 2s
 12500K .......... .......... .......... .......... .......... 25%  163M 2s
 12550K .......... .......... .......... .......... .......... 25%  159M 2s
 12600K .......... .......... .......... .......... .......... 25%  146M 2s
 12650K .......... .......... .......... .......... .......... 25%  138M 2s
 12700K .......... .......... .......... .......... .......... 25%  158M 2s
 12750K .......... .......... .......... .......... .......... 25%  160M 2s
 12800K .......... .......... .......... .......... .......... 25%  154M 2s
 12850K .......... .......... .......... .......... .......... 25% 1.81M 2s
 12900K .......... .......... .......... .......... .......... 25% 76.3M 2s
 12950K .......... .......... .......... .......... .......... 25% 88.0M 2s
 13000K .......... .......... .......... .......... .......... 26% 74.8M 2s
 13050K .......... .......... .......... .......... .......... 26% 89.1M 2s
 13100K .......... .......... .......... .......... .......... 26%  103M 2s
 13150K .......... .......... .......... .......... .......... 26% 83.2M 2s
 13200K .......... .......... .......... .......... .......... 26% 89.4M 2s
 13250K .......... .......... .......... .......... .......... 26%  101M 2s
 13300K .......... .......... .......... .......... .......... 26%  110M 2s
 13350K .......... .......... .......... .......... .......... 26% 82.3M 2s
 13400K .......... .......... .......... .......... .......... 26%  114M 2s
 13450K .......... .......... .......... .......... .......... 26% 50.7M 2s
 13500K .......... .......... .......... .......... .......... 27%  187M 2s
 13550K .......... .......... .......... .......... .......... 27%  183M 2s
 13600K .......... .......... .......... .......... .......... 27%  204M 2s
 13650K .......... .......... .......... .......... .......... 27%  227M 2s
 13700K .......... .......... .......... .......... .......... 27% 97.5M 2s
 13750K .......... .......... .......... .......... .......... 27%  109M 2s
 13800K .......... .......... .......... .......... .......... 27%  111M 2s
 13850K .......... .......... .......... .......... .......... 27% 89.3M 2s
 13900K .......... .......... .......... .......... .......... 27%  132M 2s
 13950K .......... .......... .......... .......... .......... 27%  118M 2s
 14000K .......... .......... .......... .......... .......... 28%  102M 2s
 14050K .......... .......... .......... .......... .......... 28% 91.2M 2s
 14100K .......... .......... .......... .......... .......... 28% 88.6M 2s
 14150K .......... .......... .......... .......... .......... 28%  123M 2s
 14200K .......... .......... .......... .......... .......... 28%  101M 2s
 14250K .......... .......... .......... .......... .......... 28%  113M 2s
 14300K .......... .......... .......... .......... .......... 28% 70.7M 2s
 14350K .......... .......... .......... .......... .......... 28%  116M 2s
 14400K .......... .......... .......... .......... .......... 28%  113M 2s
 14450K .......... .......... .......... .......... .......... 28% 99.2M 2s
 14500K .......... .......... .......... .......... .......... 29% 38.0M 2s
 14550K .......... .......... .......... .......... .......... 29%  114M 2s
 14600K .......... .......... .......... .......... .......... 29%  127M 2s
 14650K .......... .......... .......... .......... .......... 29% 93.8M 2s
 14700K .......... .......... .......... .......... .......... 29%  102M 2s
 14750K .......... .......... .......... .......... .......... 29% 85.5M 2s
 14800K .......... .......... .......... .......... .......... 29% 85.5M 2s
 14850K .......... .......... .......... .......... .......... 29% 83.1M 2s
 14900K .......... .......... .......... .......... .......... 29%  107M 2s
 14950K .......... .......... .......... .......... .......... 29%  139M 2s
 15000K .......... .......... .......... .......... .......... 30%  102M 2s
 15050K .......... .......... .......... .......... .......... 30% 86.6M 2s
 15100K .......... .......... .......... .......... .......... 30% 89.7M 2s
 15150K .......... .......... .......... .......... .......... 30%  139M 2s
 15200K .......... .......... .......... .......... .......... 30%  108M 2s
 15250K .......... .......... .......... .......... .......... 30%  118M 2s
 15300K .......... .......... .......... .......... .......... 30% 1.63M 2s
 15350K .......... .......... .......... .......... .......... 30%  102M 2s
 15400K .......... .......... .......... .......... .......... 30%  133M 2s
 15450K .......... .......... .......... .......... .......... 30%  105M 2s
 15500K .......... .......... .......... .......... .......... 31% 63.1M 2s
 15550K .......... .......... .......... .......... .......... 31% 67.5M 2s
 15600K .......... .......... .......... .......... .......... 31%  130M 2s
 15650K .......... .......... .......... .......... .......... 31%  120M 2s
 15700K .......... .......... .......... .......... .......... 31%  127M 2s
 15750K .......... .......... .......... .......... .......... 31%  142M 2s
 15800K .......... .......... .......... .......... .......... 31%  134M 2s
 15850K .......... .......... .......... .......... .......... 31%  122M 2s
 15900K .......... .......... .......... .......... .......... 31%  136M 2s
 15950K .......... .......... .......... .......... .......... 31%  122M 2s
 16000K .......... .......... .......... .......... .......... 32%  130M 2s
 16050K .......... .......... .......... .......... .......... 32%  109M 2s
 16100K .......... .......... .......... .......... .......... 32%  136M 2s
 16150K .......... .......... .......... .......... .......... 32%  137M 2s
 16200K .......... .......... .......... .......... .......... 32%  133M 2s
 16250K .......... .......... .......... .......... .......... 32%  124M 2s
 16300K .......... .......... .......... .......... .......... 32%  102M 2s
 16350K .......... .......... .......... .......... .......... 32% 85.0M 2s
 16400K .......... .......... .......... .......... .......... 32%  136M 2s
 16450K .......... .......... .......... .......... .......... 32%  127M 2s
 16500K .......... .......... .......... .......... .......... 33%  106M 2s
 16550K .......... .......... .......... .......... .......... 33%  121M 1s
 16600K .......... .......... .......... .......... .......... 33%  125M 1s
 16650K .......... .......... .......... .......... .......... 33%  105M 1s
 16700K .......... .......... .......... .......... .......... 33%  117M 1s
 16750K .......... .......... .......... .......... .......... 33%  116M 1s
 16800K .......... .......... .......... .......... .......... 33% 98.0M 1s
 16850K .......... .......... .......... .......... .......... 33%  110M 1s
 16900K .......... .......... .......... .......... .......... 33%  115M 1s
 16950K .......... .......... .......... .......... .......... 33%  125M 1s
 17000K .......... .......... .......... .......... .......... 34%  107M 1s
 17050K .......... .......... .......... .......... .......... 34%  111M 1s
 17100K .......... .......... .......... .......... .......... 34%  112M 1s
 17150K .......... .......... .......... .......... .......... 34%  107M 1s
 17200K .......... .......... .......... .......... .......... 34% 97.5M 1s
 17250K .......... .......... .......... .......... .......... 34%  131M 1s
 17300K .......... .......... .......... .......... .......... 34% 75.0M 1s
 17350K .......... .......... .......... .......... .......... 34%  101M 1s
 17400K .......... .......... .......... .......... .......... 34%  125M 1s
 17450K .......... .......... .......... .......... .......... 34%  126M 1s
 17500K .......... .......... .......... .......... .......... 35% 42.9M 1s
 17550K .......... .......... .......... .......... .......... 35%  117M 1s
 17600K .......... .......... .......... .......... .......... 35%  131M 1s
 17650K .......... .......... .......... .......... .......... 35%  113M 1s
 17700K .......... .......... .......... .......... .......... 35%  132M 1s
 17750K .......... .......... .......... .......... .......... 35% 76.5M 1s
 17800K .......... .......... .......... .......... .......... 35%  136M 1s
 17850K .......... .......... .......... .......... .......... 35%  104M 1s
 17900K .......... .......... .......... .......... .......... 35% 82.9M 1s
 17950K .......... .......... .......... .......... .......... 35%  105M 1s
 18000K .......... .......... .......... .......... .......... 36%  108M 1s
 18050K .......... .......... .......... .......... .......... 36%  121M 1s
 18100K .......... .......... .......... .......... .......... 36% 1.65M 1s
 18150K .......... .......... .......... .......... .......... 36%  104M 1s
 18200K .......... .......... .......... .......... .......... 36%  104M 1s
 18250K .......... .......... .......... .......... .......... 36% 73.8M 1s
 18300K .......... .......... .......... .......... .......... 36% 96.4M 1s
 18350K .......... .......... .......... .......... .......... 36% 86.9M 1s
 18400K .......... .......... .......... .......... .......... 36%  131M 1s
 18450K .......... .......... .......... .......... .......... 36% 54.8M 1s
 18500K .......... .......... .......... .......... .......... 37%  121M 1s
 18550K .......... .......... .......... .......... .......... 37%  136M 1s
 18600K .......... .......... .......... .......... .......... 37%  139M 1s
 18650K .......... .......... .......... .......... .......... 37%  138M 1s
 18700K .......... .......... .......... .......... .......... 37%  102M 1s
 18750K .......... .......... .......... .......... .......... 37%  119M 1s
 18800K .......... .......... .......... .......... .......... 37%  128M 1s
 18850K .......... .......... .......... .......... .......... 37%  122M 1s
 18900K .......... .......... .......... .......... .......... 37%  126M 1s
 18950K .......... .......... .......... .......... .......... 37%  116M 1s
 19000K .......... .......... .......... .......... .......... 38%  129M 1s
 19050K .......... .......... .......... .......... .......... 38% 91.5M 1s
 19100K .......... .......... .......... .......... .......... 38%  123M 1s
 19150K .......... .......... .......... .......... .......... 38%  100M 1s
 19200K .......... .......... .......... .......... .......... 38%  121M 1s
 19250K .......... .......... .......... .......... .......... 38%  110M 1s
 19300K .......... .......... .......... .......... .......... 38%  107M 1s
 19350K .......... .......... .......... .......... .......... 38%  126M 1s
 19400K .......... .......... .......... .......... .......... 38%  113M 1s
 19450K .......... .......... .......... .......... .......... 38%  105M 1s
 19500K .......... .......... .......... .......... .......... 39%  101M 1s
 19550K .......... .......... .......... .......... .......... 39%  128M 1s
 19600K .......... .......... .......... .......... .......... 39%  112M 1s
 19650K .......... .......... .......... .......... .......... 39%  102M 1s
 19700K .......... .......... .......... .......... .......... 39% 99.3M 1s
 19750K .......... .......... .......... .......... .......... 39%  126M 1s
 19800K .......... .......... .......... .......... .......... 39%  105M 1s
 19850K .......... .......... .......... .......... .......... 39%  126M 1s
 19900K .......... .......... .......... .......... .......... 39%  108M 1s
 19950K .......... .......... .......... .......... .......... 39%  135M 1s
 20000K .......... .......... .......... .......... .......... 40% 80.6M 1s
 20050K .......... .......... .......... .......... .......... 40%  113M 1s
 20100K .......... .......... .......... .......... .......... 40%  115M 1s
 20150K .......... .......... .......... .......... .......... 40%  109M 1s
 20200K .......... .......... .......... .......... .......... 40%  117M 1s
 20250K .......... .......... .......... .......... .......... 40%  100M 1s
 20300K .......... .......... .......... .......... .......... 40%  129M 1s
 20350K .......... .......... .......... .......... .......... 40% 78.4M 1s
 20400K .......... .......... .......... .......... .......... 40%  119M 1s
 20450K .......... .......... .......... .......... .......... 40%  114M 1s
 20500K .......... .......... .......... .......... .......... 41%  103M 1s
 20550K .......... .......... .......... .......... .......... 41%  103M 1s
 20600K .......... .......... .......... .......... .......... 41%  101M 1s
 20650K .......... .......... .......... .......... .......... 41% 87.0M 1s
 20700K .......... .......... .......... .......... .......... 41% 98.0M 1s
 20750K .......... .......... .......... .......... .......... 41%  118M 1s
 20800K .......... .......... .......... .......... .......... 41% 1.64M 1s
 20850K .......... .......... .......... .......... .......... 41%  138M 1s
 20900K .......... .......... .......... .......... .......... 41%  106M 1s
 20950K .......... .......... .......... .......... .......... 41%  125M 1s
 21000K .......... .......... .......... .......... .......... 42% 99.4M 1s
 21050K .......... .......... .......... .......... .......... 42%  105M 1s
 21100K .......... .......... .......... .......... .......... 42% 67.6M 1s
 21150K .......... .......... .......... .......... .......... 42% 60.5M 1s
 21200K .......... .......... .......... .......... .......... 42%  106M 1s
 21250K .......... .......... .......... .......... .......... 42%  123M 1s
 21300K .......... .......... .......... .......... .......... 42%  128M 1s
 21350K .......... .......... .......... .......... .......... 42%  101M 1s
 21400K .......... .......... .......... .......... .......... 42%  133M 1s
 21450K .......... .......... .......... .......... .......... 42% 99.0M 1s
 21500K .......... .......... .......... .......... .......... 43%  126M 1s
 21550K .......... .......... .......... .......... .......... 43%  120M 1s
 21600K .......... .......... .......... .......... .......... 43%  101M 1s
 21650K .......... .......... .......... .......... .......... 43%  111M 1s
 21700K .......... .......... .......... .......... .......... 43%  102M 1s
 21750K .......... .......... .......... .......... .......... 43%  124M 1s
 21800K .......... .......... .......... .......... .......... 43%  107M 1s
 21850K .......... .......... .......... .......... .......... 43%  109M 1s
 21900K .......... .......... .......... .......... .......... 43%  127M 1s
 21950K .......... .......... .......... .......... .......... 43%  107M 1s
 22000K .......... .......... .......... .......... .......... 44%  107M 1s
 22050K .......... .......... .......... .......... .......... 44%  125M 1s
 22100K .......... .......... .......... .......... .......... 44% 89.9M 1s
 22150K .......... .......... .......... .......... .......... 44%  104M 1s
 22200K .......... .......... .......... .......... .......... 44%  135M 1s
 22250K .......... .......... .......... .......... .......... 44%  118M 1s
 22300K .......... .......... .......... .......... .......... 44%  122M 1s
 22350K .......... .......... .......... .......... .......... 44% 93.1M 1s
 22400K .......... .......... .......... .......... .......... 44%  122M 1s
 22450K .......... .......... .......... .......... .......... 44%  110M 1s
 22500K .......... .......... .......... .......... .......... 45%  103M 1s
 22550K .......... .......... .......... .......... .......... 45%  107M 1s
 22600K .......... .......... .......... .......... .......... 45%  123M 1s
 22650K .......... .......... .......... .......... .......... 45% 94.5M 1s
 22700K .......... .......... .......... .......... .......... 45%  140M 1s
 22750K .......... .......... .......... .......... .......... 45%  101M 1s
 22800K .......... .......... .......... .......... .......... 45%  112M 1s
 22850K .......... .......... .......... .......... .......... 45%  108M 1s
 22900K .......... .......... .......... .......... .......... 45%  113M 1s
 22950K .......... .......... .......... .......... .......... 45% 98.6M 1s
 23000K .......... .......... .......... .......... .......... 46%  114M 1s
