--2024-04-01 22:30:01--  http://ftp.ru.debian.org/debian/indices/files/typical.files
Resolving ftp.ru.debian.org (ftp.ru.debian.org)... 85.143.112.112
Connecting to ftp.ru.debian.org (ftp.ru.debian.org)|85.143.112.112|:80... connected.
HTTP request sent, awaiting response... 200 OK
Length: 51443553 (49M) [application/octet-stream]
Saving to: ‘Dump/typical.files’

     0K .......... .......... .......... .......... ..........  0%  452K 1m51s
  3950K .......... .......... .......... .......... ..........  7%  125M 5s
  4000K .......... .......... .......... .......... ..........  8%  131M 5s
  4050K .......... .......... .......... .......... ..........  8%  138M 5s
  4100K .......... .......... .......... .......... ..........  8%  109M 5s
  4150K .......... .......... .......... .......... ..........  8%  122M 5s
  4200K .......... .......... .......... .......... ..........  8%  132M 5s
  4250K .......... .......... .......... .......... ..........  8%  131M 5s
  4300K .......... .......... .......... .......... ..........  8%  110M 5s
  4350K .......... .......... .......... .......... ..........  8%  117M 5s
  4400K .......... .......... .......... .......... ..........  8%  119M 5s
  4450K .......... .......... .......... .......... ..........  8%  121M 5s
  4500K .......... .......... .......... .......... ..........  9%  106M 5s
  4550K .......... .......... .......... .......... ..........  9%  133M 4s
  4600K .......... .......... .......... .......... ..........  9%  135M 4s
  4650K .......... .......... .......... .......... ..........  9%  122M 4s
  4700K .......... .......... .......... .......... ..........  9%  112M 4s
  4750K .......... .......... .......... .......... ..........  9%  121M 4s
  4800K .......... .......... .......... .......... ..........  9%  131M 4s
  4850K .......... .......... .......... .......... ..........  9%  110M 4s
  4900K .......... .......... .......... .......... ..........  9% 95.5M 4s
  4950K .......... .......... .......... .......... ..........  9%  918K 5s
  5000K .......... .......... .......... .......... .......... 10%  128M 5s
  5050K .......... .......... .......... .......... .......... 10%  131M 4s
  5100K .......... .......... .......... .......... .......... 10%  119M 4s
  5150K .......... .......... .......... .......... .......... 10%  124M 4s
  5200K .......... .......... .......... .......... .......... 10%  117M 4s
  5250K .......... .......... .......... .......... .......... 10%  135M 4s
  5300K .......... .......... .......... .......... .......... 10%  128M 4s
  5350K .......... .......... .......... .......... .......... 10%  148M 4s
  5400K .......... .......... .......... .......... .......... 10%  153M 4s
  5450K .......... .......... .......... .......... .......... 10%  143M 4s
  5500K .......... .......... .......... .......... .......... 11%  129M 4s
  5550K .......... .......... .......... .......... .......... 11%  151M 4s
  5600K .......... .......... .......... .......... .......... 11%  137M 4s
  5650K .......... .......... .......... .......... .......... 11%  156M 4s
  5700K .......... .......... .......... .......... .......... 11%  123M 4s
  5750K .......... .......... .......... .......... .......... 11%  152M 4s
  5800K .......... .......... .......... .......... .......... 11%  155M 4s
  5850K .......... .......... .......... .......... .......... 11%  156M 4s
  5900K .......... .......... .......... .......... .......... 11%  134M 4s
  5950K .......... .......... .......... .......... .......... 11%  147M 4s
  6000K .......... .......... .......... .......... .......... 12%  156M 4s
  6050K .......... .......... .......... .......... .......... 12%  154M 4s
  6100K .......... .......... .......... .......... .......... 12%  134M 4s
  6150K .......... .......... .......... .......... .......... 12%  156M 4s
  6200K .......... .......... .......... .......... .......... 12%  140M 4s
  6250K .......... .......... .......... .......... .......... 12%  153M 4s
  6300K .......... .......... .......... .......... .......... 12%  134M 4s
  6350K .......... .......... .......... .......... .......... 12%  156M 4s
  6400K .......... .......... .......... .......... .......... 12%  155M 4s
  6450K .......... .......... .......... .......... .......... 12%  148M 3s
  6500K .......... .......... .......... .......... .......... 13%  134M 3s
  6550K .......... .......... .......... .......... .......... 13%  155M 3s
  6600K .......... .......... .......... .......... .......... 13%  156M 3s
  6650K .......... .......... .......... .......... .......... 13%  155M 3s
  6700K .......... .......... .......... .......... .......... 13%  129M 3s
  6750K .......... .......... .......... .......... .......... 13%  154M 3s
  6800K .......... .......... .......... .......... .......... 13%  136M 3s
  6850K .......... .......... .......... .......... .......... 13%  153M 3s
  6900K .......... .......... .......... .......... .......... 13%  133M 3s
  6950K .......... .......... .......... .......... .......... 13%  150M 3s
  7000K .......... .......... .......... .......... .......... 14%  154M 3s
  7050K .......... .......... .......... .......... .......... 14%  155M 3s
  7100K .......... .......... .......... .......... .......... 14%  132M 3s
  7150K .......... .......... .......... .......... .......... 14%  154M 3s
  7200K .......... .......... .......... .......... .......... 14%  142M 3s
  7250K .......... .......... .......... .......... .......... 14%  153M 3s
  7300K .......... .......... .......... .......... .......... 14%  124M 3s
  7350K .......... .......... .......... .......... .......... 14% 73.9M 3s
  7400K .......... .......... .......... .......... .......... 14%  154M 3s
  7450K .......... .......... .......... .......... .......... 14%  152M 3s
  7500K .......... .......... .......... .......... .......... 15%  134M 3s
  7550K .......... .......... .......... .......... .......... 15%  156M 3s
  7600K .......... .......... .......... .......... .......... 15%  157M 3s
  7650K .......... .......... .......... .......... .......... 15%  156M 3s
  7700K .......... .......... .......... .......... .......... 15% 1.25M 3s
  7750K .......... .......... .......... .......... .......... 15%  107M 3s
  7800K .......... .......... .......... .......... .......... 15%  142M 3s
  7850K .......... .......... .......... .......... .......... 15%  127M 3s
  7900K .......... .......... .......... .......... .......... 15% 87.3M 3s
  7950K .......... .......... .......... .......... .......... 15%  115M 3s
  8000K .......... .......... .......... .......... .......... 16%  118M 3s
  8050K .......... .......... .......... .......... .......... 16%  127M 3s
  8100K .......... .......... .......... .......... .......... 16%  102M 3s
  8150K .......... .......... .......... .......... .......... 16%  113M 3s
  8200K .......... .......... .......... .......... .......... 16%  117M 3s
  8250K .......... .......... .......... .......... .......... 16% 72.7M 3s
  8300K .......... .......... .......... .......... .......... 16% 99.7M 3s
  8350K .......... .......... .......... .......... .......... 16%  133M 3s
  8400K .......... .......... .......... .......... .......... 16%  141M 3s
  8450K .......... .......... .......... .......... .......... 16%  129M 3s
  8500K .......... .......... .......... .......... .......... 17%  103M 3s
  8550K .......... .......... .......... .......... .......... 17%  129M 3s
  8600K .......... .......... .......... .......... .......... 17%  122M 3s
  8650K .......... .......... .......... .......... .......... 17%  105M 3s
  8700K .......... .......... .......... .......... .......... 17%  124M 3s
  8750K .......... .......... .......... .......... .......... 17%  117M 3s
  8800K .......... .......... .......... .......... .......... 17%  101M 3s
  8850K .......... .......... .......... .......... .......... 17%  133M 3s
  8900K .......... .......... .......... .......... .......... 17%  103M 3s
  8950K .......... .......... .......... .......... .......... 17%  102M 3s
  9000K .......... .......... .......... .......... .......... 18%  127M 3s
  9050K .......... .......... .......... .......... .......... 18%  110M 3s
  9100K .......... .......... .......... .......... .......... 18%  109M 3s
  9150K .......... .......... .......... .......... .......... 18% 1.29M 3s
  9200K .......... .......... .......... .......... .......... 18%  122M 3s
  9250K .......... .......... .......... .......... .......... 18%  107M 3s
  9300K .......... .......... .......... .......... .......... 18%  120M 3s
  9350K .......... .......... .......... .......... .......... 18%  105M 3s
  9400K .......... .......... .......... .......... .......... 18% 78.1M 3s
  9450K .......... .......... .......... .......... .......... 18%  118M 3s
  9500K .......... .......... .......... .......... .......... 19%  130M 3s
  9550K .......... .......... .......... .......... .......... 19%  121M 3s
  9600K .......... .......... .......... .......... .......... 19%  128M 3s
  9650K .......... .......... .......... .......... .......... 19%  119M 3s
  9700K .......... .......... .......... .......... .......... 19%  105M 3s
  9750K .......... .......... .......... .......... .......... 19%  127M 3s
  9800K .......... .......... .......... .......... .......... 19% 99.9M 3s
  9850K .......... .......... .......... .......... .......... 19%  132M 3s
  9900K .......... .......... .......... .......... .......... 19% 91.9M 3s
  9950K .......... .......... .......... .......... .......... 19%  116M 3s
 10000K .......... .......... .......... .......... .......... 20% 98.1M 2s
 10050K .......... .......... .......... .......... .......... 20%  110M 2s
 10100K .......... .......... .......... .......... .......... 20%  134M 2s
 10150K .......... .......... .......... .......... .......... 20%  101M 2s
 10200K .......... .......... .......... .......... .......... 20%  120M 2s
 10250K .......... .......... .......... .......... .......... 20%  106M 2s
 10300K .......... .......... .......... .......... .......... 20%  135M 2s
 10350K .......... .......... .......... .......... .......... 20% 56.0M 2s
 10400K .......... .......... .......... .......... .......... 20% 59.6M 2s
 10450K .......... .......... .......... .......... .......... 20%  131M 2s
 10500K .......... .......... .......... .......... .......... 21%  127M 2s
 10550K .......... .......... .......... .......... .......... 21%  119M 2s
 10600K .......... .......... .......... .......... .......... 21%  118M 2s
 10650K .......... .......... .......... .......... .......... 21%  110M 2s
 10700K .......... .......... .......... .......... .......... 21%  128M 2s
 10750K .......... .......... .......... .......... .......... 21%  125M 2s
 10800K .......... .......... .......... .......... .......... 21%  124M 2s
 10850K .......... .......... .......... .......... .......... 21%  167M 2s
 10900K .......... .......... .......... .......... .......... 21%  192M 2s
 10950K .......... .......... .......... .......... .......... 21% 98.6M 2s
 11000K .......... .......... .......... .......... .......... 21% 84.1M 2s
 11050K .......... .......... .......... .......... .......... 22% 85.2M 2s
 11100K .......... .......... .......... .......... .......... 22% 87.3M 2s
 11150K .......... .......... .......... .......... .......... 22% 77.4M 2s
 11200K .......... .......... .......... .......... .......... 22% 85.6M 2s
 11250K .......... .......... .......... .......... .......... 22% 94.2M 2s
 11300K .......... .......... .......... .......... .......... 22% 93.0M 2s
 11350K .......... .......... .......... .......... .......... 22% 76.3M 2s
 11400K .......... .......... .......... .......... .......... 22% 86.4M 2s
 11450K .......... .......... .......... .......... .......... 22% 86.0M 2s
 11500K .......... .......... .......... .......... .......... 22% 92.8M 2s
 11550K .......... .......... .......... .......... .......... 23% 78.9M 2s
 11600K .......... .......... .......... .......... .......... 23% 81.3M 2s
 11650K .......... .......... .......... .......... .......... 23% 97.3M 2s
 11700K .......... .......... .......... .......... .......... 23%  144M 2s
 11750K .......... .......... .......... .......... .......... 23%  135M 2s
 11800K .......... .......... .......... .......... .......... 23%  150M 2s
 11850K .......... .......... .......... .......... .......... 23%  164M 2s
 11900K .......... .......... .......... .......... .......... 23% 1.74M 2s
 11950K .......... .......... .......... .......... .......... 23% 80.0M 2s
 12000K .......... .......... .......... .......... .......... 23% 96.7M 2s
 12050K .......... .......... .......... .......... .......... 24%  107M 2s
 12100K .......... .......... .......... .......... .......... 24% 76.7M 2s
 12150K .......... .......... .......... .......... .......... 24% 90.9M 2s
 12200K .......... .......... .......... .......... .......... 24% 91.2M 2s
 12250K .......... .......... .......... .......... .......... 24% 88.6M 2s
 12300K .......... .......... .......... .......... .......... 24% 85.4M 2s
 12350K .......... .......... .......... .......... .......... 24% 86.7M 2s
 12400K .......... .......... .......... .......... .......... 24% 88.9M 2s
 12450K .......... .......... .......... .......... .......... 24% 88.6M 2s
 12500K .......... .......... .......... .......... .......... 24% 79.4M 2s
 12550K .......... .......... .......... .......... .......... 25% 94.0M 2s
 12600K .......... .......... .......... .......... .......... 25%  101M 2s
 12650K .......... .......... .......... .......... .......... 25% 86.9M 2s
 12700K .......... .......... .......... .......... .......... 25% 82.2M 2s
 12750K .......... .......... .......... .......... .......... 25% 94.2M 2s
 12800K .......... .......... .......... .......... .......... 25%  105M 2s
 12850K .......... .......... .......... .......... .......... 25%  102M 2s
 12900K .......... .......... .......... .......... .......... 25% 86.6M 2s
 12950K .......... .......... .......... .......... .......... 25%  106M 2s
 13000K .......... .......... .......... .......... .......... 25% 86.8M 2s
 13050K .......... .......... .......... .......... .......... 26% 98.0M 2s
 13100K .......... .......... .......... .......... .......... 26% 86.4M 2s
 13150K .......... .......... .......... .......... .......... 26%  102M 2s
 13200K .......... .......... .......... .......... .......... 26% 99.6M 2s
 13250K .......... .......... .......... .......... .......... 26% 90.7M 2s
 13300K .......... .......... .......... .......... .......... 26% 78.5M 2s
 13350K .......... .......... .......... .......... .......... 26% 96.5M 2s
 13400K .......... .......... .......... .......... .......... 26%  101M 2s
 13450K .......... .......... .......... .......... .......... 26% 99.7M 2s
 13500K .......... .......... .......... .......... .......... 26% 68.7M 2s
 13550K .......... .......... .......... .......... .......... 27% 86.3M 2s
 13600K .......... .......... .......... .......... .......... 27%  103M 2s
 13650K .......... .......... .......... .......... .......... 27% 84.5M 2s
 13700K .......... .......... .......... .......... .......... 27% 54.4M 2s
 13750K .......... .......... .......... .......... .......... 27% 55.3M 2s
 13800K .......... .......... .......... .......... .......... 27%  102M 2s
 13850K .......... .......... .......... .......... .......... 27%  114M 2s
 13900K .......... .......... .......... .......... .......... 27% 96.4M 2s
 13950K .......... .......... .......... .......... .......... 27%  124M 2s
 14000K .......... .......... .......... .......... .......... 27%  111M 2s
 14050K .......... .......... .......... .......... .......... 28%  123M 2s
 14100K .......... .......... .......... .......... .......... 28% 78.8M 2s
 14150K .......... .......... .......... .......... .......... 28%  135M 2s
 14200K .......... .......... .......... .......... .......... 28%  146M 2s
 14250K .......... .......... .......... .......... .......... 28%  147M 2s
 14300K .......... .......... .......... .......... .......... 28%  137M 2s
 14350K .......... .......... .......... .......... .......... 28%  162M 2s
 14400K .......... .......... .......... .......... .......... 28%  163M 2s
 14450K .......... .......... .......... .......... .......... 28%  161M 2s
 14500K .......... .......... .......... .......... .......... 28% 1.86M 2s
 14550K .......... .......... .......... .......... .......... 29% 76.4M 2s
 14600K .......... .......... .......... .......... .......... 29% 75.9M 2s
 14650K .......... .......... .......... .......... .......... 29%  102M 2s
 14700K .......... .......... .......... .......... .......... 29%  103M 2s
 14750K .......... .......... .......... .......... .......... 29%  101M 2s
 14800K .......... .......... .......... .......... .......... 29%  104M 2s
 14850K .......... .......... .......... .......... .......... 29%  181M 2s
 14900K .......... .......... .......... .......... .......... 29%  168M 2s
 14950K .......... .......... .......... .......... .......... 29% 78.5M 2s
 15000K .......... .......... .......... .......... .......... 29% 74.6M 2s
 15050K .......... .......... .......... .......... .......... 30%  107M 2s
 15100K .......... .......... .......... .......... .......... 30% 94.2M 2s
 15150K .......... .......... .......... .......... .......... 30% 82.4M 2s
 15200K .......... .......... .......... .......... .......... 30% 93.6M 2s
 15250K .......... .......... .......... .......... .......... 30%  119M 2s
 15300K .......... .......... .......... .......... .......... 30%  108M 2s
 15350K .......... .......... .......... .......... .......... 30% 97.0M 2s
 15400K .......... .......... .......... .......... .......... 30%  126M 2s
 15450K .......... .......... .......... .......... .......... 30%  106M 2s
 15500K .......... .......... .......... .......... .......... 30%  104M 2s
 15550K .......... .......... .......... .......... .......... 31% 89.1M 2s
 15600K .......... .......... .......... .......... .......... 31%  112M 2s
 15650K .......... .......... .......... .......... .......... 31% 84.7M 2s
 15700K .......... .......... .......... .......... .......... 31%  114M 2s
 15750K .......... .......... .......... .......... .......... 31% 91.8M 2s
 15800K .......... .......... .......... .......... .......... 31% 85.0M 2s
 15850K .......... .......... .......... .......... .......... 31%  104M 2s
 15900K .......... .......... .......... .......... .......... 31%  102M 2s
 15950K .......... .......... .......... .......... .......... 31% 81.6M 2s
 16000K .......... .......... .......... .......... .......... 31%  109M 2s
 16050K .......... .......... .......... .......... .......... 32% 87.6M 2s
 16100K .......... .......... .......... .......... .......... 32%  109M 2s
 16150K .......... .......... .......... .......... .......... 32% 94.8M 2s
 16200K .......... .......... .......... .......... .......... 32% 98.3M 2s
 16250K .......... .......... .......... .......... .......... 32% 88.0M 2s
 16300K .......... .......... .......... .......... .......... 32%  123M 2s
 16350K .......... .......... .......... .......... .......... 32%  115M 2s
 16400K .......... .......... .......... .......... .......... 32%  111M 2s
 16450K .......... .......... .......... .......... .......... 32% 88.9M 2s
 16500K .......... .......... .......... .......... .......... 32% 99.1M 2s
 16550K .......... .......... .......... .......... .......... 33% 53.6M 2s
 16600K .......... .......... .......... .......... .......... 33%  101M 1s
 16650K .......... .......... .......... .......... .......... 33%  114M 1s
 16700K .......... .......... .......... .......... .......... 33% 77.1M 1s
 16750K .......... .......... .......... .......... .......... 33%  108M 1s
 16800K .......... .......... .......... .......... .......... 33% 85.4M 1s
 16850K .......... .......... .......... .......... .......... 33% 94.7M 1s
 16900K .......... .......... .......... .......... .......... 33% 97.1M 1s
 16950K .......... .......... .......... .......... .......... 33%  110M 1s
 17000K .......... .......... .......... .......... .......... 33% 95.6M 1s
 17050K .......... .......... .......... .......... .......... 34% 1.73M 2s
 17100K .......... .......... .......... .......... .......... 34% 86.4M 1s
 17150K .......... .......... .......... .......... .......... 34% 90.2M 1s
 17200K .......... .......... .......... .......... .......... 34% 78.7M 1s
 17250K .......... .......... .......... .......... .......... 34%  106M 1s
 17300K .......... .......... .......... .......... .......... 34% 93.4M 1s
 17350K .......... .......... .......... .......... .......... 34% 84.0M 1s
 17400K .......... .......... .......... .......... .......... 34% 81.0M 1s
 17450K .......... .......... .......... .......... .......... 34% 93.8M 1s
 17500K .......... .......... .......... .......... .......... 34% 81.6M 1s
 17550K .......... .......... .......... .......... .......... 35% 90.9M 1s
 17600K .......... .......... .......... .......... .......... 35% 78.2M 1s
 17650K .......... .......... .......... .......... .......... 35% 82.1M 1s
 17700K .......... .......... .......... .......... .......... 35% 54.5M 1s
 17750K .......... .......... .......... .......... .......... 35% 51.3M 1s
 17800K .......... .......... .......... .......... .......... 35% 76.1M 1s
 17850K .......... .......... .......... .......... .......... 35% 88.4M 1s
 17900K .......... .......... .......... .......... .......... 35% 83.3M 1s
 17950K .......... .......... .......... .......... .......... 35% 92.7M 1s
 18000K .......... .......... .......... .......... .......... 35% 83.8M 1s
 18050K .......... .......... .......... .......... .......... 36%  102M 1s
 18100K .......... .......... .......... .......... .......... 36% 84.9M 1s
 18150K .......... .......... .......... .......... .......... 36% 90.8M 1s
 18200K .......... .......... .......... .......... .......... 36% 82.7M 1s
 18250K .......... .......... .......... .......... .......... 36% 97.8M 1s
 18300K .......... .......... .......... .......... .......... 36% 99.3M 1s
 18350K .......... .......... .......... .......... .......... 36% 92.1M 1s
 18400K .......... .......... .......... .......... .......... 36% 85.8M 1s
 18450K .......... .......... .......... .......... .......... 36% 94.2M 1s
 18500K .......... .......... .......... .......... .......... 36% 92.6M 1s
 18550K .......... .......... .......... .......... .......... 37% 92.2M 1s
 18600K .......... .......... .......... .......... .......... 37% 81.0M 1s
 18650K .......... .......... .......... .......... .......... 37% 96.3M 1s
 18700K .......... .......... .......... .......... .......... 37% 91.6M 1s
 18750K .......... .......... .......... .......... .......... 37%  103M 1s
 18800K .......... .......... .......... .......... .......... 37%  107M 1s
 18850K .......... .......... .......... .......... .......... 37%  147M 1s
 18900K .......... .......... .......... .......... .......... 37%  105M 1s
 18950K .......... .......... .......... .......... .......... 37%  102M 1s
 19000K .......... .......... .......... .......... .......... 37% 81.8M 1s
 19050K .......... .......... .......... .......... .......... 38%  110M 1s
 19100K .......... .......... .......... .......... .......... 38% 93.4M 1s
 19150K .......... .......... .......... .......... .......... 38% 37.2M 1s
 19200K .......... .......... .......... .......... .......... 38% 80.0M 1s
 19250K .......... .......... .......... .......... .......... 38% 89.2M 1s
 19300K .......... .......... .......... .......... .......... 38%  120M 1s
 19350K .......... .......... .......... .......... .......... 38%  155M 1s
 19400K .......... .......... .......... .......... .......... 38%  140M 1s
 19450K .......... .......... .......... .......... .......... 38%  166M 1s
 19500K .......... .......... .......... .......... .......... 38%  162M 1s
 19550K .......... .......... .......... .......... .......... 39%  153M 1s
 19600K .......... .......... .......... .......... .......... 39%  142M 1s
 19650K .......... .......... .......... .......... .......... 39%  167M 1s
 19700K .......... .......... .......... .......... .......... 39%  165M 1s
 19750K .......... .......... .......... .......... .......... 39%  166M 1s
 19800K .......... .......... .......... .......... .......... 39% 2.01M 1s
 19850K .......... .......... .......... .......... .......... 39% 36.8M 1s
 19900K .......... .......... .......... .......... .......... 39% 78.3M 1s
 19950K .......... .......... .......... .......... .......... 39% 99.8M 1s
 20000K .......... .......... .......... .......... .......... 39% 93.6M 1s
 20050K .......... .......... .......... .......... .......... 40% 88.6M 1s
 20100K .......... .......... .......... .......... .......... 40%  100M 1s
 20150K .......... .......... .......... .......... .......... 40%  110M 1s
 20200K .......... .......... .......... .......... .......... 40% 92.8M 1s
 20250K .......... .......... .......... .......... .......... 40% 99.2M 1s
 20300K .......... .......... .......... .......... .......... 40% 75.0M 1s
 20350K .......... .......... .......... .......... .......... 40% 36.8M 1s
 20400K .......... .......... .......... .......... .......... 40% 95.1M 1s
 20450K .......... .......... .......... .......... .......... 40%  146M 1s
 20500K .......... .......... .......... .......... .......... 40% 84.6M 1s
 20550K .......... .......... .......... .......... .......... 41% 96.9M 1s
 20600K .......... .......... .......... .......... .......... 41%  111M 1s
 20650K .......... .......... .......... .......... .......... 41% 99.9M 1s
 20700K .......... .......... .......... .......... .......... 41% 83.7M 1s
 20750K .......... .......... .......... .......... .......... 41%  120M 1s
 20800K .......... .......... .......... .......... .......... 41% 95.2M 1s
 20850K .......... .......... .......... .......... .......... 41%  102M 1s
 20900K .......... .......... .......... .......... .......... 41% 81.1M 1s
 20950K .......... .......... .......... .......... .......... 41%  107M 1s
 21000K .......... .......... .......... .......... .......... 41% 96.3M 1s
 21050K .......... .......... .......... .......... .......... 42% 93.2M 1s
 21100K .......... .......... .......... .......... .......... 42%  100M 1s
 21150K .......... .......... .......... .......... .......... 42%  102M 1s
 21200K .......... .......... .......... .......... .......... 42% 91.7M 1s
 21250K .......... .......... .......... .......... .......... 42%  129M 1s
 21300K .......... .......... .......... .......... .......... 42% 81.8M 1s
 21350K .......... .......... .......... .......... .......... 42%  114M 1s
 21400K .......... .......... .......... .......... .......... 42% 89.9M 1s
 21450K .......... .......... .......... .......... .......... 42%  110M 1s
 21500K .......... .......... .......... .......... .......... 42% 87.9M 1s
 21550K .......... .......... .......... .......... .......... 42%  105M 1s
 21600K .......... .......... .......... .......... .......... 43%  120M 1s
 21650K .......... .......... .......... .......... .......... 43%  105M 1s
 21700K .......... .......... .......... .......... .......... 43% 82.7M 1s
 21750K .......... .......... .......... .......... .......... 43% 92.4M 1s
 21800K .......... .......... .......... .......... .......... 43% 92.2M 1s
 21850K .......... .......... .......... .......... .......... 43% 80.8M 1s
 21900K .......... .......... .......... .......... .......... 43%  114M 1s
 21950K .......... .......... .......... .......... .......... 43%  107M 1s
 22000K .......... .......... .......... .......... .......... 43% 63.7M 1s
 22050K .......... .......... .......... .......... .......... 43% 85.1M 1s
 22100K .......... .......... .......... .......... .......... 44%  106M 1s
 22150K .......... .......... .......... .......... .......... 44% 99.9M 1s
 22200K .......... .......... .......... .......... .......... 44% 98.8M 1s
 22250K .......... .......... .......... .......... .......... 44% 1.78M 1s
 22300K .......... .......... .......... .......... .......... 44% 39.7M 1s
 22350K .......... .......... .......... .......... .......... 44%  104M 1s
 22400K .......... .......... .......... .......... .......... 44%  106M 1s
 22450K .......... .......... .......... .......... .......... 44% 91.9M 1s
 22500K .......... .......... .......... .......... .......... 44%  103M 1s
 22550K .......... .......... .......... .......... .......... 44%  104M 1s
 22600K .......... .......... .......... .......... .......... 45%  110M 1s
 22650K .......... .......... .......... .......... .......... 45%  107M 1s
 22700K .......... .......... .......... .......... .......... 45% 95.4M 1s
 22750K .......... .......... .......... .......... .......... 45%  114M 1s
 22800K .......... .......... .......... .......... .......... 45%  101M 1s
