--2024-04-02 22:30:01--  http://ftp.ru.debian.org/debian/indices/files/typical.files
Resolving ftp.ru.debian.org (ftp.ru.debian.org)... 85.143.112.112
Connecting to ftp.ru.debian.org (ftp.ru.debian.org)|85.143.112.112|:80... connected.
HTTP request sent, awaiting response... 200 OK
Length: 51372396 (49M) [application/octet-stream]
Saving to: ‘Dump/typical.files’

     0K .......... .......... .......... .......... ..........  0%  511K 98s
  3200K .......... .......... .......... .......... ..........  6% 99.3M 5s
  3250K .......... .......... .......... .......... ..........  6% 85.2M 5s
  3300K .......... .......... .......... .......... ..........  6% 61.4M 5s
  3350K .......... .......... .......... .......... ..........  6%  103M 5s
  3400K .......... .......... .......... .......... ..........  6%  104M 5s
  3450K .......... .......... .......... .......... ..........  6% 79.8M 5s
  3500K .......... .......... .......... .......... ..........  7%  103M 5s
  3550K .......... .......... .......... .......... ..........  7% 1.86M 5s
  3600K .......... .......... .......... .......... ..........  7%  107M 5s
  3650K .......... .......... .......... .......... ..........  7%  124M 5s
  3700K .......... .......... .......... .......... ..........  7% 75.8M 5s
  3750K .......... .......... .......... .......... ..........  7%  141M 5s
  3800K .......... .......... .......... .......... ..........  7%  138M 5s
  3850K .......... .......... .......... .......... ..........  7%  114M 5s
  3900K .......... .......... .......... .......... ..........  7%  133M 5s
  3950K .......... .......... .......... .......... ..........  7% 96.2M 5s
  4000K .......... .......... .......... .......... ..........  8%  122M 4s
  4050K .......... .......... .......... .......... ..........  8% 81.6M 4s
  4100K .......... .......... .......... .......... ..........  8%  134M 4s
  4150K .......... .......... .......... .......... ..........  8%  134M 4s
  4200K .......... .......... .......... .......... ..........  8%  104M 4s
  4250K .......... .......... .......... .......... ..........  8%  108M 4s
  4300K .......... .......... .......... .......... ..........  8% 39.3M 4s
  4350K .......... .......... .......... .......... ..........  8%  135M 4s
  4400K .......... .......... .......... .......... ..........  8%  124M 4s
  4450K .......... .......... .......... .......... ..........  8%  112M 4s
  4500K .......... .......... .......... .......... ..........  9%  120M 4s
  4550K .......... .......... .......... .......... ..........  9%  135M 4s
  4600K .......... .......... .......... .......... ..........  9%  128M 4s
  4650K .......... .......... .......... .......... ..........  9%  123M 4s
  4700K .......... .......... .......... .......... ..........  9%  137M 4s
  4750K .......... .......... .......... .......... ..........  9%  125M 4s
  4800K .......... .......... .......... .......... ..........  9%  133M 4s
  4850K .......... .......... .......... .......... ..........  9%  113M 4s
  4900K .......... .......... .......... .......... ..........  9%  135M 4s
  4950K .......... .......... .......... .......... ..........  9%  138M 4s
  5000K .......... .......... .......... .......... .......... 10%  134M 4s
  5050K .......... .......... .......... .......... .......... 10%  115M 4s
  5100K .......... .......... .......... .......... .......... 10%  125M 4s
  5150K .......... .......... .......... .......... .......... 10%  101M 3s
  5200K .......... .......... .......... .......... .......... 10%  106M 3s
  5250K .......... .......... .......... .......... .......... 10%  134M 3s
  5300K .......... .......... .......... .......... .......... 10%  105M 3s
  5350K .......... .......... .......... .......... .......... 10% 99.6M 3s
  5400K .......... .......... .......... .......... .......... 10%  128M 3s
  5450K .......... .......... .......... .......... .......... 10%  123M 3s
  5500K .......... .......... .......... .......... .......... 11%  108M 3s
  5550K .......... .......... .......... .......... .......... 11%  114M 3s
  5600K .......... .......... .......... .......... .......... 11%  110M 3s
  5650K .......... .......... .......... .......... .......... 11% 97.8M 3s
  5700K .......... .......... .......... .......... .......... 11% 98.0M 3s
  5750K .......... .......... .......... .......... .......... 11%  132M 3s
  5800K .......... .......... .......... .......... .......... 11% 94.0M 3s
  5850K .......... .......... .......... .......... .......... 11%  133M 3s
  5900K .......... .......... .......... .......... .......... 11%  122M 3s
  5950K .......... .......... .......... .......... .......... 11% 1.82M 3s
  6000K .......... .......... .......... .......... .......... 12% 94.1M 3s
  6050K .......... .......... .......... .......... .......... 12%  131M 3s
  6100K .......... .......... .......... .......... .......... 12%  114M 3s
  6150K .......... .......... .......... .......... .......... 12% 99.2M 3s
  6200K .......... .......... .......... .......... .......... 12%  123M 3s
  6250K .......... .......... .......... .......... .......... 12%  124M 3s
  6300K .......... .......... .......... .......... .......... 12% 95.2M 3s
  6350K .......... .......... .......... .......... .......... 12%  126M 3s
  6400K .......... .......... .......... .......... .......... 12% 94.5M 3s
  6450K .......... .......... .......... .......... .......... 12%  134M 3s
  6500K .......... .......... .......... .......... .......... 13%  103M 3s
  6550K .......... .......... .......... .......... .......... 13%  129M 3s
  6600K .......... .......... .......... .......... .......... 13%  101M 3s
  6650K .......... .......... .......... .......... .......... 13%  111M 3s
  6700K .......... .......... .......... .......... .......... 13%  107M 3s
  6750K .......... .......... .......... .......... .......... 13%  104M 3s
  6800K .......... .......... .......... .......... .......... 13%  129M 3s
  6850K .......... .......... .......... .......... .......... 13% 92.1M 3s
  6900K .......... .......... .......... .......... .......... 13%  128M 3s
  6950K .......... .......... .......... .......... .......... 13%  115M 3s
  7000K .......... .......... .......... .......... .......... 14%  106M 3s
  7050K .......... .......... .......... .......... .......... 14%  132M 3s
  7100K .......... .......... .......... .......... .......... 14% 99.8M 3s
  7150K .......... .......... .......... .......... .......... 14% 92.1M 3s
  7200K .......... .......... .......... .......... .......... 14%  115M 3s
  7250K .......... .......... .......... .......... .......... 14%  124M 3s
  7300K .......... .......... .......... .......... .......... 14%  107M 3s
  7350K .......... .......... .......... .......... .......... 14% 94.9M 3s
  7400K .......... .......... .......... .......... .......... 14%  126M 3s
  7450K .......... .......... .......... .......... .......... 14%  128M 3s
  7500K .......... .......... .......... .......... .......... 15% 93.7M 3s
  7550K .......... .......... .......... .......... .......... 15%  138M 3s
  7600K .......... .......... .......... .......... .......... 15%  110M 3s
  7650K .......... .......... .......... .......... .......... 15%  109M 2s
  7700K .......... .......... .......... .......... .......... 15% 88.2M 2s
  7750K .......... .......... .......... .......... .......... 15%  123M 2s
  7800K .......... .......... .......... .......... .......... 15%  109M 2s
  7850K .......... .......... .......... .......... .......... 15%  106M 2s
  7900K .......... .......... .......... .......... .......... 15%  122M 2s
  7950K .......... .......... .......... .......... .......... 15%  105M 2s
  8000K .......... .......... .......... .......... .......... 16%  135M 2s
  8050K .......... .......... .......... .......... .......... 16% 94.4M 2s
  8100K .......... .......... .......... .......... .......... 16%  119M 2s
  8150K .......... .......... .......... .......... .......... 16% 97.4M 2s
  8200K .......... .......... .......... .......... .......... 16%  138M 2s
  8250K .......... .......... .......... .......... .......... 16%  121M 2s
  8300K .......... .......... .......... .......... .......... 16% 90.3M 2s
  8350K .......... .......... .......... .......... .......... 16%  132M 2s
  8400K .......... .......... .......... .......... .......... 16%  108M 2s
  8450K .......... .......... .......... .......... .......... 16%  114M 2s
  8500K .......... .......... .......... .......... .......... 17% 64.3M 2s
  8550K .......... .......... .......... .......... .......... 17% 55.9M 2s
  8600K .......... .......... .......... .......... .......... 17%  126M 2s
  8650K .......... .......... .......... .......... .......... 17%  131M 2s
  8700K .......... .......... .......... .......... .......... 17%  144M 2s
  8750K .......... .......... .......... .......... .......... 17% 2.08M 2s
  8800K .......... .......... .......... .......... .......... 17% 58.2M 2s
  8850K .......... .......... .......... .......... .......... 17%  130M 2s
  8900K .......... .......... .......... .......... .......... 17%  134M 2s
  8950K .......... .......... .......... .......... .......... 17%  144M 2s
  9000K .......... .......... .......... .......... .......... 18%  118M 2s
  9050K .......... .......... .......... .......... .......... 18%  125M 2s
  9100K .......... .......... .......... .......... .......... 18% 71.6M 2s
  9150K .......... .......... .......... .......... .......... 18%  130M 2s
  9200K .......... .......... .......... .......... .......... 18%  109M 2s
  9250K .......... .......... .......... .......... .......... 18%  119M 2s
  9300K .......... .......... .......... .......... .......... 18%  101M 2s
  9350K .......... .......... .......... .......... .......... 18%  125M 2s
  9400K .......... .......... .......... .......... .......... 18%  122M 2s
  9450K .......... .......... .......... .......... .......... 18%  109M 2s
  9500K .......... .......... .......... .......... .......... 19%  108M 2s
  9550K .......... .......... .......... .......... .......... 19% 41.9M 2s
  9600K .......... .......... .......... .......... .......... 19%  140M 2s
  9650K .......... .......... .......... .......... .......... 19%  138M 2s
  9700K .......... .......... .......... .......... .......... 19%  114M 2s
  9750K .......... .......... .......... .......... .......... 19%  112M 2s
  9800K .......... .......... .......... .......... .......... 19%  134M 2s
  9850K .......... .......... .......... .......... .......... 19%  144M 2s
  9900K .......... .......... .......... .......... .......... 19%  145M 2s
  9950K .......... .......... .......... .......... .......... 19%  122M 2s
 10000K .......... .......... .......... .......... .......... 20%  125M 2s
 10050K .......... .......... .......... .......... .......... 20%  110M 2s
 10100K .......... .......... .......... .......... .......... 20%  115M 2s
 10150K .......... .......... .......... .......... .......... 20%  140M 2s
 10200K .......... .......... .......... .......... .......... 20%  118M 2s
 10250K .......... .......... .......... .......... .......... 20%  109M 2s
 10300K .......... .......... .......... .......... .......... 20%  109M 2s
 10350K .......... .......... .......... .......... .......... 20%  111M 2s
 10400K .......... .......... .......... .......... .......... 20% 91.5M 2s
 10450K .......... .......... .......... .......... .......... 20%  142M 2s
 10500K .......... .......... .......... .......... .......... 21%  112M 2s
 10550K .......... .......... .......... .......... .......... 21% 96.8M 2s
 10600K .......... .......... .......... .......... .......... 21%  108M 2s
 10650K .......... .......... .......... .......... .......... 21%  126M 2s
 10700K .......... .......... .......... .......... .......... 21%  117M 2s
 10750K .......... .......... .......... .......... .......... 21%  104M 2s
 10800K .......... .......... .......... .......... .......... 21%  120M 2s
 10850K .......... .......... .......... .......... .......... 21% 98.1M 2s
 10900K .......... .......... .......... .......... .......... 21%  122M 2s
 10950K .......... .......... .......... .......... .......... 21%  105M 2s
 11000K .......... .......... .......... .......... .......... 22%  117M 2s
 11050K .......... .......... .......... .......... .......... 22%  103M 2s
 11100K .......... .......... .......... .......... .......... 22%  102M 2s
 11150K .......... .......... .......... .......... .......... 22%  129M 2s
 11200K .......... .......... .......... .......... .......... 22%  114M 2s
 11250K .......... .......... .......... .......... .......... 22% 98.4M 2s
 11300K .......... .......... .......... .......... .......... 22% 54.2M 2s
 11350K .......... .......... .......... .......... .......... 22%  125M 2s
 11400K .......... .......... .......... .......... .......... 22% 61.2M 2s
 11450K .......... .......... .......... .......... .......... 22% 2.21M 2s
 11500K .......... .......... .......... .......... .......... 23% 29.5M 2s
 11550K .......... .......... .......... .......... .......... 23%  140M 2s
 11600K .......... .......... .......... .......... .......... 23%  115M 2s
 11650K .......... .......... .......... .......... .......... 23%  111M 2s
 11700K .......... .......... .......... .......... .......... 23%  115M 2s
 11750K .......... .......... .......... .......... .......... 23%  105M 2s
 11800K .......... .......... .......... .......... .......... 23%  118M 2s
 11850K .......... .......... .......... .......... .......... 23%  108M 2s
 11900K .......... .......... .......... .......... .......... 23%  122M 2s
 11950K .......... .......... .......... .......... .......... 23%  109M 2s
 12000K .......... .......... .......... .......... .......... 24%  115M 2s
 12050K .......... .......... .......... .......... .......... 24%  109M 2s
 12100K .......... .......... .......... .......... .......... 24% 73.5M 2s
 12150K .......... .......... .......... .......... .......... 24% 96.4M 2s
 12200K .......... .......... .......... .......... .......... 24%  119M 2s
 12250K .......... .......... .......... .......... .......... 24%  128M 2s
 12300K .......... .......... .......... .......... .......... 24% 34.6M 2s
 12350K .......... .......... .......... .......... .......... 24%  127M 2s
 12400K .......... .......... .......... .......... .......... 24%  119M 2s
 12450K .......... .......... .......... .......... .......... 24%  126M 2s
 12500K .......... .......... .......... .......... .......... 25%  134M 2s
 12550K .......... .......... .......... .......... .......... 25%  138M 2s
 12600K .......... .......... .......... .......... .......... 25%  119M 2s
 12650K .......... .......... .......... .......... .......... 25%  134M 2s
 12700K .......... .......... .......... .......... .......... 25%  141M 2s
 12750K .......... .......... .......... .......... .......... 25%  146M 2s
 12800K .......... .......... .......... .......... .......... 25%  116M 2s
 12850K .......... .......... .......... .......... .......... 25%  116M 2s
 12900K .......... .......... .......... .......... .......... 25%  127M 2s
 12950K .......... .......... .......... .......... .......... 25%  104M 2s
 13000K .......... .......... .......... .......... .......... 26%  119M 2s
 13050K .......... .......... .......... .......... .......... 26%  104M 2s
 13100K .......... .......... .......... .......... .......... 26%  106M 2s
 13150K .......... .......... .......... .......... .......... 26%  135M 2s
 13200K .......... .......... .......... .......... .......... 26%  101M 2s
 13250K .......... .......... .......... .......... .......... 26% 89.2M 2s
 13300K .......... .......... .......... .......... .......... 26%  130M 2s
 13350K .......... .......... .......... .......... .......... 26%  113M 2s
 13400K .......... .......... .......... .......... .......... 26%  122M 2s
 13450K .......... .......... .......... .......... .......... 26% 99.9M 1s
 13500K .......... .......... .......... .......... .......... 27%  122M 1s
 13550K .......... .......... .......... .......... .......... 27%  106M 1s
 13600K .......... .......... .......... .......... .......... 27%  123M 1s
 13650K .......... .......... .......... .......... .......... 27%  111M 1s
 13700K .......... .......... .......... .......... .......... 27%  120M 1s
 13750K .......... .......... .......... .......... .......... 27%  114M 1s
 13800K .......... .......... .......... .......... .......... 27% 94.3M 1s
 13850K .......... .......... .......... .......... .......... 27%  118M 1s
 13900K .......... .......... .......... .......... .......... 27%  126M 1s
 13950K .......... .......... .......... .......... .......... 27%  111M 1s
 14000K .......... .......... .......... .......... .......... 28%  122M 1s
 14050K .......... .......... .......... .......... .......... 28%  102M 1s
 14100K .......... .......... .......... .......... .......... 28%  106M 1s
 14150K .......... .......... .......... .......... .......... 28% 2.12M 1s
 14200K .......... .......... .......... .......... .......... 28% 38.2M 1s
 14250K .......... .......... .......... .......... .......... 28%  131M 1s
 14300K .......... .......... .......... .......... .......... 28%  133M 1s
 14350K .......... .......... .......... .......... .......... 28%  115M 1s
 14400K .......... .......... .......... .......... .......... 28%  110M 1s
 14450K .......... .......... .......... .......... .......... 28%  129M 1s
 14500K .......... .......... .......... .......... .......... 29%  106M 1s
 14550K .......... .......... .......... .......... .......... 29%  118M 1s
 14600K .......... .......... .......... .......... .......... 29%  115M 1s
 14650K .......... .......... .......... .......... .......... 29%  109M 1s
 14700K .......... .......... .......... .......... .......... 29%  104M 1s
 14750K .......... .......... .......... .......... .......... 29%  115M 1s
 14800K .......... .......... .......... .......... .......... 29% 73.8M 1s
 14850K .......... .......... .......... .......... .......... 29%  120M 1s
 14900K .......... .......... .......... .......... .......... 29%  131M 1s
 14950K .......... .......... .......... .......... .......... 29%  100M 1s
 15000K .......... .......... .......... .......... .......... 29%  107M 1s
 15050K .......... .......... .......... .......... .......... 30% 36.3M 1s
 15100K .......... .......... .......... .......... .......... 30%  123M 1s
 15150K .......... .......... .......... .......... .......... 30%  129M 1s
 15200K .......... .......... .......... .......... .......... 30%  104M 1s
 15250K .......... .......... .......... .......... .......... 30%  119M 1s
 15300K .......... .......... .......... .......... .......... 30%  110M 1s
 15350K .......... .......... .......... .......... .......... 30%  110M 1s
 15400K .......... .......... .......... .......... .......... 30%  112M 1s
 15450K .......... .......... .......... .......... .......... 30%  121M 1s
 15500K .......... .......... .......... .......... .......... 30%  109M 1s
 15550K .......... .......... .......... .......... .......... 31%  102M 1s
 15600K .......... .......... .......... .......... .......... 31%  121M 1s
 15650K .......... .......... .......... .......... .......... 31%  106M 1s
 15700K .......... .......... .......... .......... .......... 31%  109M 1s
 15750K .......... .......... .......... .......... .......... 31%  107M 1s
 15800K .......... .......... .......... .......... .......... 31%  121M 1s
 15850K .......... .......... .......... .......... .......... 31% 92.8M 1s
 15900K .......... .......... .......... .......... .......... 31%  128M 1s
 15950K .......... .......... .......... .......... .......... 31%  122M 1s
 16000K .......... .......... .......... .......... .......... 31%  123M 1s
 16050K .......... .......... .......... .......... .......... 32%  114M 1s
 16100K .......... .......... .......... .......... .......... 32%  110M 1s
 16150K .......... .......... .......... .......... .......... 32%  116M 1s
 16200K .......... .......... .......... .......... .......... 32%  103M 1s
 16250K .......... .......... .......... .......... .......... 32%  103M 1s
 16300K .......... .......... .......... .......... .......... 32%  108M 1s
 16350K .......... .......... .......... .......... .......... 32%  115M 1s
 16400K .......... .......... .......... .......... .......... 32%  127M 1s
 16450K .......... .......... .......... .......... .......... 32% 90.6M 1s
 16500K .......... .......... .......... .......... .......... 32%  126M 1s
 16550K .......... .......... .......... .......... .......... 33%  125M 1s
 16600K .......... .......... .......... .......... .......... 33% 98.2M 1s
 16650K .......... .......... .......... .......... .......... 33% 44.8M 1s
 16700K .......... .......... .......... .......... .......... 33%  140M 1s
 16750K .......... .......... .......... .......... .......... 33%  136M 1s
 16800K .......... .......... .......... .......... .......... 33%  120M 1s
 16850K .......... .......... .......... .......... .......... 33% 2.22M 1s
 16900K .......... .......... .......... .......... .......... 33%  130M 1s
 16950K .......... .......... .......... .......... .......... 33% 41.9M 1s
 17000K .......... .......... .......... .......... .......... 33% 83.9M 1s
 17050K .......... .......... .......... .......... .......... 34%  120M 1s
 17100K .......... .......... .......... .......... .......... 34%  122M 1s
 17150K .......... .......... .......... .......... .......... 34% 97.9M 1s
 17200K .......... .......... .......... .......... .......... 34%  124M 1s
 17250K .......... .......... .......... .......... .......... 34%  135M 1s
 17300K .......... .......... .......... .......... .......... 34%  120M 1s
 17350K .......... .......... .......... .......... .......... 34% 95.8M 1s
 17400K .......... .......... .......... .......... .......... 34%  102M 1s
 17450K .......... .......... .......... .......... .......... 34%  122M 1s
 17500K .......... .......... .......... .......... .......... 34% 78.7M 1s
 17550K .......... .......... .......... .......... .......... 35%  127M 1s
 17600K .......... .......... .......... .......... .......... 35% 70.1M 1s
 17650K .......... .......... .......... .......... .......... 35%  104M 1s
 17700K .......... .......... .......... .......... .......... 35% 68.3M 1s
 17750K .......... .......... .......... .......... .......... 35% 87.0M 1s
 17800K .......... .......... .......... .......... .......... 35%  116M 1s
 17850K .......... .......... .......... .......... .......... 35% 84.2M 1s
 17900K .......... .......... .......... .......... .......... 35%  118M 1s
 17950K .......... .......... .......... .......... .......... 35%  126M 1s
 18000K .......... .......... .......... .......... .......... 35% 53.9M 1s
 18050K .......... .......... .......... .......... .......... 36%  122M 1s
 18100K .......... .......... .......... .......... .......... 36% 91.2M 1s
 18150K .......... .......... .......... .......... .......... 36%  132M 1s
 18200K .......... .......... .......... .......... .......... 36%  104M 1s
 18250K .......... .......... .......... .......... .......... 36%  128M 1s
 18300K .......... .......... .......... .......... .......... 36% 96.8M 1s
 18350K .......... .......... .......... .......... .......... 36%  109M 1s
 18400K .......... .......... .......... .......... .......... 36%  128M 1s
 18450K .......... .......... .......... .......... .......... 36%  116M 1s
 18500K .......... .......... .......... .......... .......... 36%  119M 1s
 18550K .......... .......... .......... .......... .......... 37%  101M 1s
 18600K .......... .......... .......... .......... .......... 37%  103M 1s
 18650K .......... .......... .......... .......... .......... 37%  136M 1s
 18700K .......... .......... .......... .......... .......... 37%  107M 1s
 18750K .......... .......... .......... .......... .......... 37%  112M 1s
 18800K .......... .......... .......... .......... .......... 37%  119M 1s
 18850K .......... .......... .......... .......... .......... 37% 98.8M 1s
 18900K .......... .......... .......... .......... .......... 37%  110M 1s
 18950K .......... .......... .......... .......... .......... 37%  117M 1s
 19000K .......... .......... .......... .......... .......... 37%  104M 1s
 19050K .......... .......... .......... .......... .......... 38%  135M 1s
 19100K .......... .......... .......... .......... .......... 38%  105M 1s
 19150K .......... .......... .......... .......... .......... 38%  117M 1s
 19200K .......... .......... .......... .......... .......... 38% 92.5M 1s
 19250K .......... .......... .......... .......... .......... 38%  120M 1s
 19300K .......... .......... .......... .......... .......... 38%  104M 1s
 19350K .......... .......... .......... .......... .......... 38%  109M 1s
 19400K .......... .......... .......... .......... .......... 38% 98.0M 1s
 19450K .......... .......... .......... .......... .......... 38%  117M 1s
 19500K .......... .......... .......... .......... .......... 38%  120M 1s
 19550K .......... .......... .......... .......... .......... 39%  106M 1s
 19600K .......... .......... .......... .......... .......... 39% 2.24M 1s
 19650K .......... .......... .......... .......... .......... 39% 42.9M 1s
 19700K .......... .......... .......... .......... .......... 39%  108M 1s
 19750K .......... .......... .......... .......... .......... 39% 69.6M 1s
 19800K .......... .......... .......... .......... .......... 39%  113M 1s
 19850K .......... .......... .......... .......... .......... 39%  129M 1s
 19900K .......... .......... .......... .......... .......... 39%  120M 1s
 19950K .......... .......... .......... .......... .......... 39%  103M 1s
 20000K .......... .......... .......... .......... .......... 39% 92.1M 1s
 20050K .......... .......... .......... .......... .......... 40%  112M 1s
 20100K .......... .......... .......... .......... .......... 40%  127M 1s
 20150K .......... .......... .......... .......... .......... 40%  128M 1s
 20200K .......... .......... .......... .......... .......... 40%  108M 1s
 20250K .......... .......... .......... .......... .......... 40% 92.9M 1s
 20300K .......... .......... .......... .......... .......... 40%  109M 1s
 20350K .......... .......... .......... .......... .......... 40% 66.7M 1s
 20400K .......... .......... .......... .......... .......... 40% 98.1M 1s
 20450K .......... .......... .......... .......... .......... 40%  132M 1s
 20500K .......... .......... .......... .......... .......... 40% 75.1M 1s
 20550K .......... .......... .......... .......... .......... 41% 78.9M 1s
 20600K .......... .......... .......... .......... .......... 41%  113M 1s
 20650K .......... .......... .......... .......... .......... 41%  104M 1s
 20700K .......... .......... .......... .......... .......... 41%  101M 1s
 20750K .......... .......... .......... .......... .......... 41% 56.6M 1s
 20800K .......... .......... .......... .......... .......... 41% 94.6M 1s
 20850K .......... .......... .......... .......... .......... 41%  108M 1s
 20900K .......... .......... .......... .......... .......... 41%  128M 1s
 20950K .......... .......... .......... .......... .......... 41% 72.7M 1s
 21000K .......... .......... .......... .......... .......... 41%  108M 1s
 21050K .......... .......... .......... .......... .......... 42%  109M 1s
 21100K .......... .......... .......... .......... .......... 42%  106M 1s
 21150K .......... .......... .......... .......... .......... 42%  125M 1s
 21200K .......... .......... .......... .......... .......... 42%  103M 1s
 21250K .......... .......... .......... .......... .......... 42%  109M 1s
 21300K .......... .......... .......... .......... .......... 42%  142M 1s
 21350K .......... .......... .......... .......... .......... 42%  109M 1s
 21400K .......... .......... .......... .......... .......... 42%  105M 1s
 21450K .......... .......... .......... .......... .......... 42%  118M 1s
 21500K .......... .......... .......... .......... .......... 42%  111M 1s
 21550K .......... .......... .......... .......... .......... 43%  102M 1s
 21600K .......... .......... .......... .......... .......... 43%  110M 1s
 21650K .......... .......... .......... .......... .......... 43%  114M 1s
 21700K .......... .......... .......... .......... .......... 43%  115M 1s
 21750K .......... .......... .......... .......... .......... 43%  110M 1s
 21800K .......... .......... .......... .......... .......... 43%  101M 1s
 21850K .......... .......... .......... .......... .......... 43% 71.0M 1s
 21900K .......... .......... .......... .......... .......... 43% 63.1M 1s
 21950K .......... .......... .......... .......... .......... 43%  128M 1s
 22000K .......... .......... .......... .......... .......... 43%  111M 1s
 22050K .......... .......... .......... .......... .......... 44%  137M 1s
 22100K .......... .......... .......... .......... .......... 44%  120M 1s
 22150K .......... .......... .......... .......... .......... 44%  138M 1s
 22200K .......... .......... .......... .......... .......... 44%  119M 1s
 22250K .......... .......... .......... .......... .......... 44%  133M 1s
 22300K .......... .......... .......... .......... .......... 44%  109M 1s
 22350K .......... .......... .......... .......... .......... 44% 2.32M 1s
 22400K .......... .......... .......... .......... .......... 44% 36.3M 1s
 22450K .......... .......... .......... .......... .......... 44% 39.3M 1s
 22500K .......... .......... .......... .......... .......... 44%  113M 1s
 22550K .......... .......... .......... .......... .......... 45%  127M 1s
 22600K .......... .......... .......... .......... .......... 45%  131M 1s
 22650K .......... .......... .......... .......... .......... 45%  137M 1s
 22700K .......... .......... .......... .......... .......... 45%  111M 1s
 22750K .......... .......... .......... .......... .......... 45%  124M 1s
 22800K .......... .......... .......... .......... .......... 45%  105M 1s
 22850K .......... .......... .......... .......... .......... 45%  114M 1s
 22900K .......... .......... .......... .......... .......... 45% 41.1M 1s
 22950K .......... .......... .......... .......... .......... 45%  128M 1s
